pos:C,name:Javy Lopez,age:33,games:150,plate_appearances:638,at_bats:579,runs:83,hits:183,doubles:33,triples:3,home_runs:23,runs_batted_in:86,stolen_bases:0,caught_stealing:0,walks:47,strikeouts:97,batting_avg:.316,onbase:.370,slugging:.503,ops:erc">.503,ops+:lugging">.872,bases:291,double_plays:16,hit_by_pitch:6,sac_hits:0,sac_flies:6,intentional_walks:4
pos:1B,name:Rafael Palmeiro,age:39,games:154,plate_appearances:651,at_bats:550,runs:68,hits:142,doubles:29,triples:0,home_runs:23,runs_batted_in:88,stolen_bases:2,caught_stealing:1,walks:86,strikeouts:61,batting_avg:.258,onbase:.359,slugging:.436,ops:erc">.436,ops+:lugging">.796,bases:240,double_plays:15,hit_by_pitch:6,sac_hits:0,sac_flies:9,intentional_walks:15
pos:2B,name:Brian Roberts,age:26,games:159,plate_appearances:736,at_bats:641,runs:107,hits:175,doubles:50,triples:2,home_runs:4,runs_batted_in:53,stolen_bases:29,caught_stealing:12,walks:71,strikeouts:95,batting_avg:.273,onbase:.344,slugging:.376,ops:erc">.376,ops+:lugging">.720,bases:241,double_plays:3,hit_by_pitch:1,sac_hits:15,sac_flies:6,intentional_walks:1
pos:SS,name:Miguel Tejada,age:30,games:162,plate_appearances:725,at_bats:653,runs:107,hits:203,doubles:40,triples:2,home_runs:34,runs_batted_in:150,stolen_bases:4,caught_stealing:1,walks:48,strikeouts:73,batting_avg:.311,onbase:.360,slugging:.534,ops:erc">.534,ops+:lugging">.894,bases:349,double_plays:24,hit_by_pitch:10,sac_hits:0,sac_flies:14,intentional_walks:6
pos:3B,name:Melvin Mora,age:32,games:140,plate_appearances:636,at_bats:550,runs:111,hits:187,doubles:41,triples:0,home_runs:27,runs_batted_in:104,stolen_bases:11,caught_stealing:6,walks:66,strikeouts:95,batting_avg:.340,onbase:.419,slugging:.562,ops:erc">.562,ops+:lugging">.981,bases:309,double_plays:10,hit_by_pitch:11,sac_hits:6,sac_flies:3,intentional_walks:0
pos:LF,name:Larry Bigbie,age:26,games:139,plate_appearances:531,at_bats:478,runs:76,hits:134,doubles:23,triples:1,home_runs:15,runs_batted_in:68,stolen_bases:8,caught_stealing:3,walks:45,strikeouts:113,batting_avg:.280,onbase:.341,slugging:.427,ops:erc">.427,ops+:lugging">.768,bases:204,double_plays:7,hit_by_pitch:1,sac_hits:3,sac_flies:4,intentional_walks:0
pos:CF,name:Luis Matos,age:25,games:89,plate_appearances:359,at_bats:330,runs:36,hits:74,doubles:18,triples:0,home_runs:6,runs_batted_in:28,stolen_bases:12,caught_stealing:4,walks:19,strikeouts:60,batting_avg:.224,onbase:.275,slugging:.333,ops:erc">.333,ops+:lugging">.609,bases:110,double_plays:7,hit_by_pitch:5,sac_hits:3,sac_flies:2,intentional_walks:2
pos:RF,name:Jay Gibbons,age:27,games:97,plate_appearances:380,at_bats:346,runs:36,hits:85,doubles:14,triples:1,home_runs:10,runs_batted_in:47,stolen_bases:1,caught_stealing:1,walks:29,strikeouts:64,batting_avg:.246,onbase:.303,slugging:.379,ops:erc">.379,ops+:lugging">.682,bases:131,double_plays:11,hit_by_pitch:1,sac_hits:1,sac_flies:3,intentional_walks:0
pos:DH,name:David Newhan,age:30,games:95,plate_appearances:412,at_bats:373,runs:66,hits:116,doubles:15,triples:7,home_runs:8,runs_batted_in:54,stolen_bases:11,caught_stealing:1,walks:27,strikeouts:72,batting_avg:.311,onbase:.361,slugging:.453,ops:erc">.453,ops+:lugging">.814,bases:169,double_plays:4,hit_by_pitch:4,sac_hits:5,sac_flies:3,intentional_walks:0
pos:OF,name:B.J. Surhoff,age:39,games:100,plate_appearances:378,at_bats:343,runs:49,hits:106,doubles:12,triples:1,home_runs:8,runs_batted_in:50,stolen_bases:2,caught_stealing:0,walks:30,strikeouts:46,batting_avg:.309,onbase:.365,slugging:.420,ops:erc">.420,ops+:lugging">.785,bases:144,double_plays:9,hit_by_pitch:1,sac_hits:3,sac_flies:1,intentional_walks:2
pos:OF,name:Jerry Hairston,age:28,games:86,plate_appearances:334,at_bats:287,runs:43,hits:87,doubles:19,triples:1,home_runs:2,runs_batted_in:24,stolen_bases:13,caught_stealing:8,walks:29,strikeouts:29,batting_avg:.303,onbase:.378,slugging:.397,ops:erc">.397,ops+:lugging">.775,bases:114,double_plays:3,hit_by_pitch:8,sac_hits:6,sac_flies:4,intentional_walks:1
pos:CF,name:Tim Raines,age:24,games:48,plate_appearances:101,at_bats:94,runs:14,hits:24,doubles:6,triples:0,home_runs:0,runs_batted_in:5,stolen_bases:7,caught_stealing:3,walks:4,strikeouts:16,batting_avg:.255,onbase:.293,slugging:.319,ops:erc">.319,ops+:lugging">.612,bases:30,double_plays:2,hit_by_pitch:1,sac_hits:2,sac_flies:0,intentional_walks:0
pos:IF,name:Luis Lopez,age:33,games:56,plate_appearances:97,at_bats:88,runs:7,hits:16,doubles:5,triples:0,home_runs:1,runs_batted_in:8,stolen_bases:0,caught_stealing:0,walks:3,strikeouts:20,batting_avg:.182,onbase:.211,slugging:.273,ops:erc">.273,ops+:lugging">.483,bases:24,double_plays:1,hit_by_pitch:1,sac_hits:2,sac_flies:3,intentional_walks:0
pos:C,name:Robert Machado,age:31,games:37,plate_appearances:77,at_bats:73,runs:5,hits:11,doubles:3,triples:0,home_runs:1,runs_batted_in:3,stolen_bases:0,caught_stealing:0,walks:4,strikeouts:18,batting_avg:.151,onbase:.195,slugging:.233,ops:erc">.233,ops+:lugging">.428,bases:17,double_plays:2,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:OF,name:Karim Garcia,age:28,games:23,plate_appearances:73,at_bats:66,runs:9,hits:14,doubles:0,triples:0,home_runs:3,runs_batted_in:11,stolen_bases:0,caught_stealing:0,walks:4,strikeouts:15,batting_avg:.212,onbase:.247,slugging:.348,ops:erc">.348,ops+:lugging">.595,bases:23,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:3,intentional_walks:1
pos:CI,name:Jose Leon,age:27,games:31,plate_appearances:69,at_bats:66,runs:4,hits:12,doubles:2,triples:0,home_runs:2,runs_batted_in:8,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:19,batting_avg:.182,onbase:.203,slugging:.303,ops:erc">.303,ops+:lugging">.506,bases:20,double_plays:6,hit_by_pitch:0,sac_hits:0,sac_flies:1,intentional_walks:0
pos:DH,name:David Segui,age:37,games:18,plate_appearances:65,at_bats:59,runs:8,hits:20,doubles:3,triples:0,home_runs:1,runs_batted_in:7,stolen_bases:0,caught_stealing:1,walks:5,strikeouts:13,batting_avg:.339,onbase:.400,slugging:.441,ops:erc">.441,ops+:lugging">.841,bases:26,double_plays:3,hit_by_pitch:1,sac_hits:0,sac_flies:0,intentional_walks:1
pos:C,name:Geronimo Gil,age:28,games:12,plate_appearances:35,at_bats:32,runs:1,hits:9,doubles:2,triples:0,home_runs:0,runs_batted_in:4,stolen_bases:0,caught_stealing:0,walks:3,strikeouts:5,batting_avg:.281,onbase:.343,slugging:.344,ops:erc">.344,ops+:lugging">.687,bases:11,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:1
pos:OF,name:Darnell McDonald,age:25,games:17,plate_appearances:34,at_bats:32,runs:3,hits:5,doubles:1,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:1,caught_stealing:0,walks:2,strikeouts:6,batting_avg:.156,onbase:.206,slugging:.188,ops:erc">.188,ops+:lugging">.393,bases:6,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:C,name:Keith Osik,age:35,games:11,plate_appearances:25,at_bats:25,runs:0,hits:2,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:7,batting_avg:.080,onbase:.080,slugging:.080,ops:erc">.080,ops+:lugging">.160,bases:2,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:OF,name:Chad Mottola,age:32,games:6,plate_appearances:16,at_bats:14,runs:2,hits:2,doubles:1,triples:0,home_runs:1,runs_batted_in:3,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:3,batting_avg:.143,onbase:.250,slugging:.429,ops:erc">.429,ops+:lugging">.679,bases:6,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:OF,name:Val Majewski,age:23,games:9,plate_appearances:13,at_bats:13,runs:3,hits:2,doubles:1,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.154,onbase:.154,slugging:.231,ops:erc">.231,ops+:lugging">.385,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:UT,name:Jose Bautista,age:23,games:16,plate_appearances:12,at_bats:11,runs:3,hits:3,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:3,batting_avg:.273,onbase:.333,slugging:.273,ops:erc">.273,ops+:lugging">.606,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:C,name:Ken Huckaby,age:33,games:8,plate_appearances:12,at_bats:12,runs:1,hits:2,doubles:1,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.167,onbase:.167,slugging:.250,ops:erc">.250,ops+:lugging">.417,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos: ,name:Jack Cust,age:25,games:1,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Sidney Ponson,age:27,games:2,plate_appearances:5,at_bats:5,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:4,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Erik Bedard,age:25,games:2,plate_appearances:5,at_bats:4,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:3,batting_avg:.000,onbase:.200,slugging:.000,ops:erc">.000,ops+:lugging">.200,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Daniel Cabrera,age:23,games:3,plate_appearances:4,at_bats:4,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:4,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Eric DuBose,age:28,games:1,plate_appearances:2,at_bats:2,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Matt Riley,age:24,games:2,plate_appearances:2,at_bats:2,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Eddy Rodriguez,age:22,games:3,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:John Parrish,age:26,games:6,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Mike DeJean,age:33,games:4,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Darwin Cubillan,age:31,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:B.J. Ryan,age:28,games:5,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Rick Bauer,age:27,games:1,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Dave Borkowski,age:27,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Kurt Ainsworth,age:25,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Aaron Rakers,age:27,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Jason Grimsley,age:36,games:2,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Todd Williams,age:33,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:John Maine,age:23,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Denny Bautista,age:23,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Rodrigo Lopez,age:28,games:1,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Jorge Julio,age:25,games:4,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Buddy Groom,age:38,games:5,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Bruce Chen,age:27,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
