pos:C,name:Dann Bilardello,age:24,games:109,plate_appearances:320,at_bats:298,runs:27,hits:71,doubles:18,triples:0,home_runs:9,runs_batted_in:38,stolen_bases:2,caught_stealing:1,walks:15,strikeouts:49,batting_avg:.238,onbase:.274,slugging:.389,ops:erc">.389,ops+:lugging">.663,bases:116,double_plays:9,hit_by_pitch:1,sac_hits:2,sac_flies:4,intentional_walks:3
pos:1B,name:Dan Driessen,age:31,games:122,plate_appearances:467,at_bats:386,runs:57,hits:107,doubles:17,triples:1,home_runs:12,runs_batted_in:57,stolen_bases:6,caught_stealing:4,walks:75,strikeouts:51,batting_avg:.277,onbase:.390,slugging:.420,ops:erc">.420,ops+:lugging">.809,bases:162,double_plays:12,hit_by_pitch:0,sac_hits:0,sac_flies:6,intentional_walks:10
pos:2B,name:Ron Oester,age:27,games:157,plate_appearances:613,at_bats:549,runs:63,hits:145,doubles:23,triples:5,home_runs:11,runs_batted_in:58,stolen_bases:2,caught_stealing:2,walks:49,strikeouts:106,batting_avg:.264,onbase:.322,slugging:.384,ops:erc">.384,ops+:lugging">.707,bases:211,double_plays:17,hit_by_pitch:1,sac_hits:7,sac_flies:6,intentional_walks:14
pos:SS,name:Dave Concepcion,age:35,games:143,plate_appearances:593,at_bats:528,runs:54,hits:123,doubles:22,triples:0,home_runs:1,runs_batted_in:47,stolen_bases:14,caught_stealing:9,walks:56,strikeouts:81,batting_avg:.233,onbase:.303,slugging:.280,ops:erc">.280,ops+:lugging">.583,bases:148,double_plays:21,hit_by_pitch:0,sac_hits:2,sac_flies:7,intentional_walks:9
pos:3B,name:Nick Esasky,age:23,games:85,plate_appearances:335,at_bats:302,runs:41,hits:80,doubles:10,triples:5,home_runs:12,runs_batted_in:46,stolen_bases:6,caught_stealing:2,walks:27,strikeouts:99,batting_avg:.265,onbase:.328,slugging:.450,ops:erc">.450,ops+:lugging">.779,bases:136,double_plays:5,hit_by_pitch:3,sac_hits:0,sac_flies:3,intentional_walks:1
pos:LF,name:Gary Redus,age:26,games:125,plate_appearances:531,at_bats:453,runs:90,hits:112,doubles:20,triples:9,home_runs:17,runs_batted_in:51,stolen_bases:39,caught_stealing:14,walks:71,strikeouts:111,batting_avg:.247,onbase:.352,slugging:.444,ops:erc">.444,ops+:lugging">.795,bases:201,double_plays:6,hit_by_pitch:3,sac_hits:2,sac_flies:2,intentional_walks:4
pos:CF,name:Eddie Milner,age:28,games:146,plate_appearances:584,at_bats:502,runs:77,hits:131,doubles:23,triples:6,home_runs:9,runs_batted_in:33,stolen_bases:41,caught_stealing:12,walks:68,strikeouts:60,batting_avg:.261,onbase:.350,slugging:.384,ops:erc">.384,ops+:lugging">.734,bases:193,double_plays:11,hit_by_pitch:1,sac_hits:12,sac_flies:1,intentional_walks:2
pos:RF,name:Cesar Cedeno,age:32,games:98,plate_appearances:375,at_bats:332,runs:40,hits:77,doubles:16,triples:0,home_runs:9,runs_batted_in:39,stolen_bases:13,caught_stealing:9,walks:33,strikeouts:53,batting_avg:.232,onbase:.302,slugging:.361,ops:erc">.361,ops+:lugging">.664,bases:120,double_plays:2,hit_by_pitch:3,sac_hits:1,sac_flies:6,intentional_walks:2
pos:OF,name:Paul Householder,age:24,games:123,plate_appearances:427,at_bats:380,runs:40,hits:97,doubles:24,triples:4,home_runs:6,runs_batted_in:43,stolen_bases:12,caught_stealing:12,walks:44,strikeouts:60,batting_avg:.255,onbase:.335,slugging:.387,ops:erc">.387,ops+:lugging">.722,bases:147,double_plays:7,hit_by_pitch:2,sac_hits:0,sac_flies:1,intentional_walks:5
pos:CI,name:Johnny Bench,age:35,games:110,plate_appearances:334,at_bats:310,runs:32,hits:79,doubles:15,triples:2,home_runs:12,runs_batted_in:54,stolen_bases:0,caught_stealing:1,walks:24,strikeouts:38,batting_avg:.255,onbase:.308,slugging:.432,ops:erc">.432,ops+:lugging">.741,bases:134,double_plays:13,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:1
pos:OF,name:Duane Walker,age:26,games:109,plate_appearances:247,at_bats:225,runs:14,hits:53,doubles:12,triples:1,home_runs:2,runs_batted_in:29,stolen_bases:6,caught_stealing:3,walks:20,strikeouts:43,batting_avg:.236,onbase:.296,slugging:.324,ops:erc">.324,ops+:lugging">.620,bases:73,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:2,intentional_walks:4
pos:C,name:Alex Trevino,age:25,games:74,plate_appearances:187,at_bats:167,runs:14,hits:36,doubles:8,triples:1,home_runs:1,runs_batted_in:13,stolen_bases:0,caught_stealing:0,walks:17,strikeouts:20,batting_avg:.216,onbase:.285,slugging:.293,ops:erc">.293,ops+:lugging">.578,bases:49,double_plays:3,hit_by_pitch:0,sac_hits:1,sac_flies:2,intentional_walks:6
pos:IF,name:Kelly Paris,age:25,games:56,plate_appearances:138,at_bats:120,runs:13,hits:30,doubles:6,triples:0,home_runs:0,runs_batted_in:7,stolen_bases:8,caught_stealing:2,walks:15,strikeouts:22,batting_avg:.250,onbase:.336,slugging:.300,ops:erc">.300,ops+:lugging">.636,bases:36,double_plays:3,hit_by_pitch:1,sac_hits:1,sac_flies:1,intentional_walks:1
pos:C,name:Alan Knicely,age:28,games:59,plate_appearances:115,at_bats:98,runs:11,hits:22,doubles:3,triples:0,home_runs:2,runs_batted_in:10,stolen_bases:0,caught_stealing:2,walks:16,strikeouts:28,batting_avg:.224,onbase:.333,slugging:.316,ops:erc">.316,ops+:lugging">.650,bases:31,double_plays:5,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:3
pos:SS,name:Tom Foley,age:23,games:68,plate_appearances:113,at_bats:98,runs:7,hits:20,doubles:4,triples:1,home_runs:0,runs_batted_in:9,stolen_bases:1,caught_stealing:0,walks:13,strikeouts:17,batting_avg:.204,onbase:.297,slugging:.265,ops:erc">.265,ops+:lugging">.563,bases:26,double_plays:1,hit_by_pitch:0,sac_hits:2,sac_flies:0,intentional_walks:2
pos:3B,name:Wayne Krenchicki,age:28,games:51,plate_appearances:87,at_bats:77,runs:6,hits:21,doubles:2,triples:0,home_runs:0,runs_batted_in:11,stolen_bases:0,caught_stealing:0,walks:8,strikeouts:4,batting_avg:.273,onbase:.345,slugging:.299,ops:erc">.299,ops+:lugging">.644,bases:23,double_plays:2,hit_by_pitch:1,sac_hits:0,sac_flies:1,intentional_walks:2
pos:UT,name:Jeff Jones,age:25,games:16,plate_appearances:58,at_bats:44,runs:6,hits:10,doubles:3,triples:0,home_runs:0,runs_batted_in:5,stolen_bases:2,caught_stealing:0,walks:11,strikeouts:13,batting_avg:.227,onbase:.379,slugging:.295,ops:erc">.295,ops+:lugging">.675,bases:13,double_plays:0,hit_by_pitch:1,sac_hits:0,sac_flies:2,intentional_walks:0
pos:CI,name:Skeeter Barnes,age:26,games:15,plate_appearances:43,at_bats:34,runs:5,hits:7,doubles:0,triples:0,home_runs:1,runs_batted_in:4,stolen_bases:2,caught_stealing:2,walks:7,strikeouts:3,batting_avg:.206,onbase:.372,slugging:.294,ops:erc">.294,ops+:lugging">.666,bases:10,double_plays:0,hit_by_pitch:2,sac_hits:0,sac_flies:0,intentional_walks:0
pos:OF,name:Dallas Williams,age:25,games:18,plate_appearances:41,at_bats:36,runs:2,hits:2,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:3,strikeouts:6,batting_avg:.056,onbase:.128,slugging:.056,ops:erc">.056,ops+:lugging">.184,bases:2,double_plays:0,hit_by_pitch:0,sac_hits:2,sac_flies:0,intentional_walks:0
pos:C,name:Steve Christmas,age:25,games:9,plate_appearances:19,at_bats:17,runs:0,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:3,batting_avg:.059,onbase:.105,slugging:.059,ops:erc">.059,ops+:lugging">.164,bases:1,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:1,intentional_walks:0
pos:UT,name:Rafael Landestoy,age:30,games:7,plate_appearances:5,at_bats:5,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Mario Soto,age:26,games:35,plate_appearances:100,at_bats:88,runs:6,hits:11,doubles:3,triples:0,home_runs:0,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:26,batting_avg:.125,onbase:.135,slugging:.159,ops:erc">.159,ops+:lugging">.294,bases:14,double_plays:0,hit_by_pitch:0,sac_hits:11,sac_flies:0,intentional_walks:0
pos:P,name:Bruce Berenyi,age:28,games:32,plate_appearances:65,at_bats:55,runs:5,hits:12,doubles:3,triples:0,home_runs:0,runs_batted_in:5,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:19,batting_avg:.218,onbase:.218,slugging:.273,ops:erc">.273,ops+:lugging">.491,bases:15,double_plays:1,hit_by_pitch:0,sac_hits:10,sac_flies:0,intentional_walks:0
pos:P,name:Frank Pastore,age:25,games:36,plate_appearances:64,at_bats:59,runs:6,hits:11,doubles:2,triples:0,home_runs:1,runs_batted_in:5,stolen_bases:0,caught_stealing:1,walks:2,strikeouts:19,batting_avg:.186,onbase:.213,slugging:.271,ops:erc">.271,ops+:lugging">.484,bases:16,double_plays:0,hit_by_pitch:0,sac_hits:3,sac_flies:0,intentional_walks:0
pos:P,name:Charlie Puleo,age:28,games:27,plate_appearances:56,at_bats:50,runs:4,hits:5,doubles:0,triples:0,home_runs:0,runs_batted_in:3,stolen_bases:0,caught_stealing:0,walks:4,strikeouts:18,batting_avg:.100,onbase:.167,slugging:.100,ops:erc">.100,ops+:lugging">.267,bases:5,double_plays:1,hit_by_pitch:0,sac_hits:2,sac_flies:0,intentional_walks:0
pos:P,name:Joe Price,age:26,games:21,plate_appearances:47,at_bats:41,runs:0,hits:4,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:3,strikeouts:14,batting_avg:.098,onbase:.159,slugging:.098,ops:erc">.098,ops+:lugging">.257,bases:4,double_plays:0,hit_by_pitch:0,sac_hits:3,sac_flies:0,intentional_walks:0
pos:P,name:Rich Gale,age:29,games:33,plate_appearances:24,at_bats:20,runs:2,hits:3,doubles:1,triples:0,home_runs:1,runs_batted_in:3,stolen_bases:0,caught_stealing:1,walks:2,strikeouts:16,batting_avg:.150,onbase:.227,slugging:.350,ops:erc">.350,ops+:lugging">.577,bases:7,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Jeff Russell,age:21,games:10,plate_appearances:24,at_bats:21,runs:1,hits:3,doubles:1,triples:0,home_runs:1,runs_batted_in:3,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:6,batting_avg:.143,onbase:.182,slugging:.333,ops:erc">.333,ops+:lugging">.515,bases:7,double_plays:1,hit_by_pitch:0,sac_hits:2,sac_flies:0,intentional_walks:0
pos:P,name:Ted Power,age:28,games:49,plate_appearances:20,at_bats:16,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:14,batting_avg:.000,onbase:.059,slugging:.000,ops:erc">.000,ops+:lugging">.059,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:3,sac_flies:0,intentional_walks:0
pos:P,name:Bill Scherrer,age:25,games:73,plate_appearances:13,at_bats:11,runs:0,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:3,batting_avg:.091,onbase:.167,slugging:.091,ops:erc">.091,ops+:lugging">.258,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Tom Hume,age:30,games:48,plate_appearances:6,at_bats:5,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Ben Hayes,age:25,games:60,plate_appearances:5,at_bats:5,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Keefe Cato,age:25,games:4,plate_appearances:1,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Brad Lesley,age:24,games:5,plate_appearances:1,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Greg Harris,age:27,games:1,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
