pos:C,name:James McCann,age:27,games:106,plate_appearances:391,at_bats:352,runs:39,hits:89,doubles:14,triples:2,home_runs:13,runs_batted_in:49,stolen_bases:1,caught_stealing:0,walks:26,strikeouts:89,batting_avg:.253,onbase:.318,slugging:.415,ops:erc">.415,ops+:lugging">.733,bases:146,double_plays:8,hit_by_pitch:9,sac_hits:1,sac_flies:3,intentional_walks:0
pos:1B,name:Miguel Cabrera,age:34,games:130,plate_appearances:529,at_bats:469,runs:50,hits:117,doubles:22,triples:0,home_runs:16,runs_batted_in:60,stolen_bases:0,caught_stealing:1,walks:54,strikeouts:110,batting_avg:.249,onbase:.329,slugging:.399,ops:erc">.399,ops+:lugging">.728,bases:187,double_plays:15,hit_by_pitch:3,sac_hits:0,sac_flies:3,intentional_walks:6
pos:2B,name:Ian Kinsler,age:35,games:139,plate_appearances:613,at_bats:551,runs:90,hits:130,doubles:25,triples:3,home_runs:22,runs_batted_in:52,stolen_bases:14,caught_stealing:5,walks:55,strikeouts:86,batting_avg:.236,onbase:.313,slugging:.412,ops:erc">.412,ops+:lugging">.725,bases:227,double_plays:9,hit_by_pitch:7,sac_hits:0,sac_flies:0,intentional_walks:2
pos:SS,name:Jose Iglesias,age:27,games:130,plate_appearances:489,at_bats:463,runs:56,hits:118,doubles:33,triples:1,home_runs:6,runs_batted_in:54,stolen_bases:7,caught_stealing:4,walks:21,strikeouts:65,batting_avg:.255,onbase:.288,slugging:.369,ops:erc">.369,ops+:lugging">.657,bases:171,double_plays:6,hit_by_pitch:1,sac_hits:3,sac_flies:1,intentional_walks:0
pos:3B,name:Nicholas Castellanos,age:25,games:157,plate_appearances:665,at_bats:614,runs:73,hits:167,doubles:36,triples:10,home_runs:26,runs_batted_in:101,stolen_bases:4,caught_stealing:5,walks:41,strikeouts:142,batting_avg:.272,onbase:.320,slugging:.490,ops:erc">.490,ops+:lugging">.811,bases:301,double_plays:12,hit_by_pitch:5,sac_hits:0,sac_flies:5,intentional_walks:0
pos:LF,name:Justin Upton,age:29,games:125,plate_appearances:520,at_bats:459,runs:81,hits:128,doubles:37,triples:0,home_runs:28,runs_batted_in:94,stolen_bases:10,caught_stealing:5,walks:57,strikeouts:147,batting_avg:.279,onbase:.362,slugging:.542,ops:erc">.542,ops+:lugging">.904,bases:249,double_plays:6,hit_by_pitch:3,sac_hits:0,sac_flies:1,intentional_walks:2
pos:CF,name:Mikie Mahtook,age:27,games:109,plate_appearances:379,at_bats:348,runs:50,hits:96,doubles:15,triples:6,home_runs:12,runs_batted_in:38,stolen_bases:6,caught_stealing:0,walks:23,strikeouts:79,batting_avg:.276,onbase:.330,slugging:.457,ops:erc">.457,ops+:lugging">.787,bases:159,double_plays:4,hit_by_pitch:6,sac_hits:0,sac_flies:2,intentional_walks:0
pos:RF,name:J.D. Martinez,age:29,games:57,plate_appearances:232,at_bats:200,runs:38,hits:61,doubles:13,triples:2,home_runs:16,runs_batted_in:39,stolen_bases:2,caught_stealing:0,walks:29,strikeouts:54,batting_avg:.305,onbase:.388,slugging:.630,ops:erc">.630,ops+:lugging">1.018,bases:126,double_plays:10,hit_by_pitch:0,sac_hits:0,sac_flies:3,intentional_walks:5
pos:DH,name:Victor Martinez,age:38,games:107,plate_appearances:435,at_bats:392,runs:38,hits:100,doubles:16,triples:0,home_runs:10,runs_batted_in:47,stolen_bases:0,caught_stealing:0,walks:36,strikeouts:63,batting_avg:.255,onbase:.324,slugging:.372,ops:erc">.372,ops+:lugging">.697,bases:146,double_plays:15,hit_by_pitch:5,sac_hits:0,sac_flies:2,intentional_walks:3
pos:UT,name:Andrew Romine,age:31,games:124,plate_appearances:348,at_bats:318,runs:45,hits:74,doubles:17,triples:2,home_runs:4,runs_batted_in:25,stolen_bases:6,caught_stealing:4,walks:22,strikeouts:67,batting_avg:.233,onbase:.289,slugging:.336,ops:erc">.336,ops+:lugging">.625,bases:107,double_plays:7,hit_by_pitch:4,sac_hits:2,sac_flies:2,intentional_walks:0
pos:OF,name:Alex Presley,age:31,games:71,plate_appearances:264,at_bats:245,runs:30,hits:77,doubles:10,triples:3,home_runs:3,runs_batted_in:20,stolen_bases:5,caught_stealing:0,walks:15,strikeouts:49,batting_avg:.314,onbase:.354,slugging:.416,ops:erc">.416,ops+:lugging">.770,bases:102,double_plays:5,hit_by_pitch:0,sac_hits:3,sac_flies:0,intentional_walks:0
pos:C,name:Alex Avila,age:30,games:77,plate_appearances:264,at_bats:219,runs:30,hits:60,doubles:11,triples:0,home_runs:11,runs_batted_in:32,stolen_bases:0,caught_stealing:1,walks:43,strikeouts:80,batting_avg:.274,onbase:.394,slugging:.475,ops:erc">.475,ops+:lugging">.869,bases:104,double_plays:6,hit_by_pitch:1,sac_hits:0,sac_flies:1,intentional_walks:2
pos:UT,name:John Hicks,age:27,games:60,plate_appearances:190,at_bats:173,runs:25,hits:46,doubles:12,triples:0,home_runs:6,runs_batted_in:22,stolen_bases:2,caught_stealing:1,walks:13,strikeouts:51,batting_avg:.266,onbase:.326,slugging:.439,ops:erc">.439,ops+:lugging">.766,bases:76,double_plays:5,hit_by_pitch:3,sac_hits:0,sac_flies:1,intentional_walks:0
pos:SS,name:Dixon Machado,age:25,games:73,plate_appearances:181,at_bats:166,runs:17,hits:43,doubles:5,triples:1,home_runs:1,runs_batted_in:11,stolen_bases:1,caught_stealing:0,walks:10,strikeouts:32,batting_avg:.259,onbase:.302,slugging:.319,ops:erc">.319,ops+:lugging">.621,bases:53,double_plays:6,hit_by_pitch:1,sac_hits:2,sac_flies:2,intentional_walks:0
pos:OF,name:Tyler Collins,age:27,games:49,plate_appearances:169,at_bats:150,runs:18,hits:29,doubles:4,triples:1,home_runs:5,runs_batted_in:14,stolen_bases:0,caught_stealing:4,walks:18,strikeouts:55,batting_avg:.193,onbase:.278,slugging:.333,ops:erc">.333,ops+:lugging">.611,bases:50,double_plays:2,hit_by_pitch:0,sac_hits:0,sac_flies:1,intentional_walks:0
pos:CF,name:JaCoby Jones,age:25,games:56,plate_appearances:154,at_bats:141,runs:14,hits:24,doubles:3,triples:1,home_runs:3,runs_batted_in:13,stolen_bases:6,caught_stealing:2,walks:9,strikeouts:65,batting_avg:.170,onbase:.240,slugging:.270,ops:erc">.270,ops+:lugging">.510,bases:38,double_plays:5,hit_by_pitch:4,sac_hits:0,sac_flies:0,intentional_walks:0
pos:3B,name:Jeimer Candelario,age:23,games:27,plate_appearances:106,at_bats:94,runs:16,hits:31,doubles:7,triples:0,home_runs:2,runs_batted_in:13,stolen_bases:0,caught_stealing:0,walks:12,strikeouts:18,batting_avg:.330,onbase:.406,slugging:.468,ops:erc">.468,ops+:lugging">.874,bases:44,double_plays:2,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:RF,name:Jim Adduci,age:32,games:29,plate_appearances:93,at_bats:83,runs:14,hits:20,doubles:6,triples:2,home_runs:1,runs_batted_in:10,stolen_bases:1,caught_stealing:1,walks:10,strikeouts:27,batting_avg:.241,onbase:.323,slugging:.398,ops:erc">.398,ops+:lugging">.720,bases:33,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:1B,name:Efren Navarro,age:31,games:23,plate_appearances:69,at_bats:61,runs:9,hits:14,doubles:1,triples:1,home_runs:2,runs_batted_in:2,stolen_bases:0,caught_stealing:1,walks:8,strikeouts:21,batting_avg:.230,onbase:.319,slugging:.377,ops:erc">.377,ops+:lugging">.696,bases:23,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:1
pos:C,name:Bryan Holaday,age:29,games:13,plate_appearances:29,at_bats:29,runs:1,hits:7,doubles:2,triples:0,home_runs:0,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.241,onbase:.241,slugging:.310,ops:erc">.310,ops+:lugging">.552,bases:9,double_plays:2,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:OF,name:Matt den Dekker,age:29,games:4,plate_appearances:8,at_bats:7,runs:1,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:4,batting_avg:.143,onbase:.250,slugging:.143,ops:erc">.143,ops+:lugging">.393,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Justin Verlander,age:34,games:2,plate_appearances:6,at_bats:6,runs:0,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:4,batting_avg:.167,onbase:.167,slugging:.167,ops:erc">.167,ops+:lugging">.333,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Jordan Zimmermann,age:31,games:3,plate_appearances:6,at_bats:6,runs:0,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.167,onbase:.167,slugging:.167,ops:erc">.167,ops+:lugging">.333,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Michael Fulmer,age:24,games:2,plate_appearances:5,at_bats:5,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Matthew Boyd,age:26,games:2,plate_appearances:3,at_bats:3,runs:0,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.333,onbase:.333,slugging:.333,ops:erc">.333,ops+:lugging">.667,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Anibal Sanchez,age:33,games:2,plate_appearances:2,at_bats:2,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Daniel Stumpf,age:26,games:6,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Chad Bell,age:28,games:1,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Artie Lewicki,age:25,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Buck Farmer,age:26,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Edward Mujica,age:33,games:1,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Arcenio Leon,age:30,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Bruce Rondon,age:26,games:1,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Francisco Rodriguez,age:35,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Joe Jimenez,age:22,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Jairo Labourt,age:23,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Kyle Ryan,age:25,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Myles Jaye,age:25,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
