pos:C,name:Salvador Perez,age:23,games:138,plate_appearances:526,at_bats:496,runs:48,hits:145,doubles:25,triples:3,home_runs:13,runs_batted_in:79,stolen_bases:0,caught_stealing:0,walks:21,strikeouts:63,batting_avg:.292,onbase:.323,slugging:.433,ops:erc">.433,ops+:lugging">.757,bases:215,double_plays:13,hit_by_pitch:4,sac_hits:0,sac_flies:5,intentional_walks:2
pos:1B,name:Eric Hosmer,age:23,games:159,plate_appearances:680,at_bats:623,runs:86,hits:188,doubles:34,triples:3,home_runs:17,runs_batted_in:79,stolen_bases:11,caught_stealing:4,walks:51,strikeouts:100,batting_avg:.302,onbase:.353,slugging:.448,ops:erc">.448,ops+:lugging">.801,bases:279,double_plays:15,hit_by_pitch:1,sac_hits:1,sac_flies:4,intentional_walks:4
pos:2B,name:Chris Getz,age:29,games:78,plate_appearances:237,at_bats:209,runs:29,hits:46,doubles:6,triples:1,home_runs:1,runs_batted_in:18,stolen_bases:16,caught_stealing:3,walks:20,strikeouts:24,batting_avg:.220,onbase:.288,slugging:.273,ops:erc">.273,ops+:lugging">.561,bases:57,double_plays:9,hit_by_pitch:0,sac_hits:8,sac_flies:0,intentional_walks:3
pos:SS,name:Alcides Escobar,age:26,games:158,plate_appearances:642,at_bats:607,runs:57,hits:142,doubles:20,triples:4,home_runs:4,runs_batted_in:52,stolen_bases:22,caught_stealing:0,walks:19,strikeouts:84,batting_avg:.234,onbase:.259,slugging:.300,ops:erc">.300,ops+:lugging">.559,bases:182,double_plays:12,hit_by_pitch:3,sac_hits:9,sac_flies:4,intentional_walks:1
pos:3B,name:Mike Moustakas,age:24,games:136,plate_appearances:514,at_bats:472,runs:42,hits:110,doubles:26,triples:0,home_runs:12,runs_batted_in:42,stolen_bases:2,caught_stealing:4,walks:32,strikeouts:83,batting_avg:.233,onbase:.287,slugging:.364,ops:erc">.364,ops+:lugging">.651,bases:172,double_plays:13,hit_by_pitch:5,sac_hits:1,sac_flies:4,intentional_walks:1
pos:LF,name:Alex Gordon,age:29,games:156,plate_appearances:700,at_bats:633,runs:90,hits:168,doubles:27,triples:6,home_runs:20,runs_batted_in:81,stolen_bases:11,caught_stealing:3,walks:52,strikeouts:141,batting_avg:.265,onbase:.327,slugging:.422,ops:erc">.422,ops+:lugging">.749,bases:267,double_plays:4,hit_by_pitch:9,sac_hits:0,sac_flies:6,intentional_walks:7
pos:CF,name:Lorenzo Cain,age:27,games:115,plate_appearances:442,at_bats:399,runs:54,hits:100,doubles:21,triples:3,home_runs:4,runs_batted_in:46,stolen_bases:14,caught_stealing:6,walks:33,strikeouts:90,batting_avg:.251,onbase:.310,slugging:.348,ops:erc">.348,ops+:lugging">.658,bases:139,double_plays:10,hit_by_pitch:4,sac_hits:0,sac_flies:6,intentional_walks:2
pos:RF,name:David Lough,age:27,games:96,plate_appearances:335,at_bats:315,runs:35,hits:90,doubles:17,triples:4,home_runs:5,runs_batted_in:33,stolen_bases:5,caught_stealing:2,walks:10,strikeouts:52,batting_avg:.286,onbase:.311,slugging:.413,ops:erc">.413,ops+:lugging">.724,bases:130,double_plays:3,hit_by_pitch:3,sac_hits:4,sac_flies:3,intentional_walks:0
pos:DH,name:Billy Butler,age:27,games:162,plate_appearances:668,at_bats:582,runs:62,hits:168,doubles:27,triples:0,home_runs:15,runs_batted_in:82,stolen_bases:0,caught_stealing:0,walks:79,strikeouts:102,batting_avg:.289,onbase:.374,slugging:.412,ops:erc">.412,ops+:lugging">.787,bases:240,double_plays:28,hit_by_pitch:3,sac_hits:0,sac_flies:4,intentional_walks:11
pos:CF,name:Jarrod Dyson,age:28,games:87,plate_appearances:239,at_bats:213,runs:30,hits:55,doubles:9,triples:4,home_runs:2,runs_batted_in:17,stolen_bases:34,caught_stealing:6,walks:21,strikeouts:45,batting_avg:.258,onbase:.326,slugging:.366,ops:erc">.366,ops+:lugging">.692,bases:78,double_plays:4,hit_by_pitch:1,sac_hits:3,sac_flies:1,intentional_walks:1
pos:RF,name:Jeff Francoeur,age:29,games:59,plate_appearances:193,at_bats:183,runs:19,hits:38,doubles:8,triples:2,home_runs:3,runs_batted_in:13,stolen_bases:2,caught_stealing:0,walks:8,strikeouts:49,batting_avg:.208,onbase:.249,slugging:.322,ops:erc">.322,ops+:lugging">.571,bases:59,double_plays:5,hit_by_pitch:2,sac_hits:0,sac_flies:0,intentional_walks:2
pos:2B,name:Emilio Bonifacio,age:28,games:42,plate_appearances:179,at_bats:158,runs:21,hits:45,doubles:6,triples:2,home_runs:0,runs_batted_in:11,stolen_bases:16,caught_stealing:2,walks:17,strikeouts:37,batting_avg:.285,onbase:.352,slugging:.348,ops:erc">.348,ops+:lugging">.700,bases:55,double_plays:1,hit_by_pitch:0,sac_hits:3,sac_flies:1,intentional_walks:0
pos:2B,name:Elliot Johnson,age:29,games:79,plate_appearances:173,at_bats:162,runs:19,hits:29,doubles:2,triples:1,home_runs:2,runs_batted_in:9,stolen_bases:14,caught_stealing:0,walks:8,strikeouts:49,batting_avg:.179,onbase:.218,slugging:.241,ops:erc">.241,ops+:lugging">.458,bases:39,double_plays:2,hit_by_pitch:0,sac_hits:3,sac_flies:0,intentional_walks:1
pos:IF,name:Miguel Tejada,age:39,games:53,plate_appearances:167,at_bats:156,runs:15,hits:45,doubles:5,triples:0,home_runs:3,runs_batted_in:20,stolen_bases:1,caught_stealing:0,walks:6,strikeouts:25,batting_avg:.288,onbase:.317,slugging:.378,ops:erc">.378,ops+:lugging">.695,bases:59,double_plays:6,hit_by_pitch:1,sac_hits:3,sac_flies:1,intentional_walks:1
pos:C,name:George Kottaras,age:30,games:46,plate_appearances:126,at_bats:100,runs:13,hits:18,doubles:4,triples:0,home_runs:5,runs_batted_in:12,stolen_bases:1,caught_stealing:0,walks:24,strikeouts:42,batting_avg:.180,onbase:.349,slugging:.370,ops:erc">.370,ops+:lugging">.719,bases:37,double_plays:2,hit_by_pitch:2,sac_hits:0,sac_flies:0,intentional_walks:2
pos:RF,name:Justin Maxwell,age:29,games:35,plate_appearances:111,at_bats:97,runs:14,hits:26,doubles:6,triples:1,home_runs:5,runs_batted_in:17,stolen_bases:2,caught_stealing:1,walks:11,strikeouts:35,batting_avg:.268,onbase:.351,slugging:.505,ops:erc">.505,ops+:lugging">.857,bases:49,double_plays:3,hit_by_pitch:2,sac_hits:0,sac_flies:1,intentional_walks:0
pos:2B,name:Johnny Giavotella,age:25,games:14,plate_appearances:48,at_bats:41,runs:4,hits:9,doubles:3,triples:0,home_runs:0,runs_batted_in:4,stolen_bases:0,caught_stealing:0,walks:5,strikeouts:4,batting_avg:.220,onbase:.333,slugging:.293,ops:erc">.293,ops+:lugging">.626,bases:12,double_plays:0,hit_by_pitch:2,sac_hits:0,sac_flies:0,intentional_walks:0
pos:IF,name:Jamey Carroll,age:39,games:14,plate_appearances:43,at_bats:36,runs:5,hits:4,doubles:3,triples:0,home_runs:0,runs_batted_in:2,stolen_bases:0,caught_stealing:1,walks:4,strikeouts:4,batting_avg:.111,onbase:.190,slugging:.194,ops:erc">.194,ops+:lugging">.385,bases:7,double_plays:1,hit_by_pitch:0,sac_hits:1,sac_flies:2,intentional_walks:0
pos:C,name:Brett Hayes,age:29,games:5,plate_appearances:18,at_bats:18,runs:2,hits:5,doubles:3,triples:0,home_runs:1,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:3,batting_avg:.278,onbase:.278,slugging:.611,ops:erc">.611,ops+:lugging">.889,bases:11,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:SS,name:Pedro Ciriaco,age:27,games:5,plate_appearances:11,at_bats:11,runs:0,hits:2,doubles:1,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:1,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.182,onbase:.182,slugging:.273,ops:erc">.273,ops+:lugging">.455,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:C,name:Adam Moore,age:29,games:5,plate_appearances:11,at_bats:10,runs:1,hits:3,doubles:1,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:1,caught_stealing:0,walks:1,strikeouts:2,batting_avg:.300,onbase:.364,slugging:.400,ops:erc">.400,ops+:lugging">.764,bases:4,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:3B,name:Irving Falu,age:30,games:1,plate_appearances:4,at_bats:4,runs:0,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.250,onbase:.250,slugging:.250,ops:erc">.250,ops+:lugging">.500,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:1B,name:Carlos Pena,age:35,games:4,plate_appearances:3,at_bats:3,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:3,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Jeremy Guthrie,age:34,games:2,plate_appearances:5,at_bats:4,runs:0,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.250,onbase:.250,slugging:.250,ops:erc">.250,ops+:lugging">.500,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Luis Mendoza,age:29,games:3,plate_appearances:5,at_bats:5,runs:0,hits:2,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.400,onbase:.400,slugging:.400,ops:erc">.400,ops+:lugging">.800,bases:2,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Ervin Santana,age:30,games:1,plate_appearances:4,at_bats:4,runs:0,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.250,onbase:.250,slugging:.250,ops:erc">.250,ops+:lugging">.500,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Wade Davis,age:27,games:3,plate_appearances:4,at_bats:3,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:James Shields,age:31,games:1,plate_appearances:3,at_bats:3,runs:1,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.333,onbase:.333,slugging:.333,ops:erc">.333,ops+:lugging">.667,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Bruce Chen,age:36,games:2,plate_appearances:2,at_bats:2,runs:1,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.500,onbase:.500,slugging:.500,ops:erc">.500,ops+:lugging">1.000,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Greg Holland,age:27,games:6,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Louis Coleman,age:27,games:3,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Everett Teaford,age:29,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Danny Duffy,age:24,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Yordano Ventura,age:22,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Will Smith,age:23,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Kelvin Herrera,age:23,games:6,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Francisley Bueno,age:32,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Donnie Joseph,age:25,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:J.C. Gutierrez,age:29,games:3,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Aaron Crow,age:26,games:5,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Chris Dwyer,age:25,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Luke Hochevar,age:29,games:3,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Tim Collins,age:23,games:6,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
