pos:C,name:Jonathan Lucroy,age:30,games:95,plate_appearances:376,at_bats:338,runs:48,hits:101,doubles:17,triples:3,home_runs:13,runs_batted_in:50,stolen_bases:5,caught_stealing:0,walks:33,strikeouts:70,batting_avg:.299,onbase:.359,slugging:.482,ops:erc">.482,ops+:lugging">.841,bases:163,double_plays:12,hit_by_pitch:1,sac_hits:0,sac_flies:4,intentional_walks:3
pos:1B,name:Chris Carter,age:29,games:160,plate_appearances:644,at_bats:549,runs:84,hits:122,doubles:27,triples:1,home_runs:41,runs_batted_in:94,stolen_bases:3,caught_stealing:1,walks:76,strikeouts:206,batting_avg:.222,onbase:.321,slugging:.499,ops:erc">.499,ops+:lugging">.821,bases:274,double_plays:18,hit_by_pitch:9,sac_hits:0,sac_flies:10,intentional_walks:1
pos:2B,name:Scooter Gennett,age:26,games:136,plate_appearances:542,at_bats:498,runs:58,hits:131,doubles:30,triples:1,home_runs:14,runs_batted_in:56,stolen_bases:8,caught_stealing:1,walks:38,strikeouts:114,batting_avg:.263,onbase:.317,slugging:.412,ops:erc">.412,ops+:lugging">.728,bases:205,double_plays:11,hit_by_pitch:2,sac_hits:1,sac_flies:2,intentional_walks:1
pos:SS,name:Jonathan Villar,age:25,games:156,plate_appearances:679,at_bats:589,runs:92,hits:168,doubles:38,triples:3,home_runs:19,runs_batted_in:63,stolen_bases:62,caught_stealing:18,walks:79,strikeouts:174,batting_avg:.285,onbase:.369,slugging:.457,ops:erc">.457,ops+:lugging">.826,bases:269,double_plays:7,hit_by_pitch:2,sac_hits:5,sac_flies:4,intentional_walks:4
pos:3B,name:Aaron Hill,age:34,games:78,plate_appearances:292,at_bats:254,runs:34,hits:72,doubles:11,triples:0,home_runs:8,runs_batted_in:29,stolen_bases:4,caught_stealing:2,walks:30,strikeouts:43,batting_avg:.283,onbase:.359,slugging:.421,ops:erc">.421,ops+:lugging">.780,bases:107,double_plays:5,hit_by_pitch:2,sac_hits:0,sac_flies:4,intentional_walks:0
pos:LF,name:Ryan Braun,age:32,games:135,plate_appearances:564,at_bats:511,runs:80,hits:156,doubles:23,triples:3,home_runs:30,runs_batted_in:91,stolen_bases:16,caught_stealing:5,walks:46,strikeouts:98,batting_avg:.305,onbase:.365,slugging:.538,ops:erc">.538,ops+:lugging">.903,bases:275,double_plays:20,hit_by_pitch:4,sac_hits:0,sac_flies:3,intentional_walks:10
pos:CF,name:Kirk Nieuwenhuis,age:28,games:125,plate_appearances:392,at_bats:335,runs:38,hits:70,doubles:18,triples:1,home_runs:13,runs_batted_in:44,stolen_bases:8,caught_stealing:9,walks:56,strikeouts:133,batting_avg:.209,onbase:.324,slugging:.385,ops:erc">.385,ops+:lugging">.709,bases:129,double_plays:5,hit_by_pitch:1,sac_hits:0,sac_flies:0,intentional_walks:1
pos:RF,name:Domingo Santana,age:23,games:77,plate_appearances:281,at_bats:246,runs:34,hits:63,doubles:14,triples:0,home_runs:11,runs_batted_in:32,stolen_bases:2,caught_stealing:3,walks:32,strikeouts:91,batting_avg:.256,onbase:.345,slugging:.447,ops:erc">.447,ops+:lugging">.792,bases:110,double_plays:7,hit_by_pitch:2,sac_hits:0,sac_flies:1,intentional_walks:0
pos:UT,name:Hernan Perez,age:25,games:123,plate_appearances:430,at_bats:404,runs:50,hits:110,doubles:18,triples:3,home_runs:13,runs_batted_in:56,stolen_bases:34,caught_stealing:7,walks:18,strikeouts:94,batting_avg:.272,onbase:.302,slugging:.428,ops:erc">.428,ops+:lugging">.730,bases:173,double_plays:6,hit_by_pitch:1,sac_hits:3,sac_flies:4,intentional_walks:0
pos:OF,name:Ramon Flores,age:24,games:104,plate_appearances:289,at_bats:249,runs:18,hits:51,doubles:8,triples:0,home_runs:2,runs_batted_in:19,stolen_bases:3,caught_stealing:0,walks:31,strikeouts:58,batting_avg:.205,onbase:.294,slugging:.261,ops:erc">.261,ops+:lugging">.555,bases:65,double_plays:11,hit_by_pitch:2,sac_hits:3,sac_flies:4,intentional_walks:3
pos:C,name:Martin Maldonado,age:29,games:76,plate_appearances:253,at_bats:208,runs:21,hits:42,doubles:7,triples:0,home_runs:8,runs_batted_in:21,stolen_bases:1,caught_stealing:0,walks:35,strikeouts:56,batting_avg:.202,onbase:.332,slugging:.351,ops:erc">.351,ops+:lugging">.683,bases:73,double_plays:6,hit_by_pitch:6,sac_hits:3,sac_flies:1,intentional_walks:9
pos:CF,name:Keon Broxton,age:26,games:75,plate_appearances:244,at_bats:207,runs:28,hits:50,doubles:10,triples:1,home_runs:9,runs_batted_in:19,stolen_bases:23,caught_stealing:4,walks:36,strikeouts:88,batting_avg:.242,onbase:.354,slugging:.430,ops:erc">.430,ops+:lugging">.784,bases:89,double_plays:2,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:SS,name:Orlando Arcia,age:21,games:55,plate_appearances:216,at_bats:201,runs:21,hits:44,doubles:10,triples:3,home_runs:4,runs_batted_in:17,stolen_bases:8,caught_stealing:0,walks:15,strikeouts:47,batting_avg:.219,onbase:.273,slugging:.358,ops:erc">.358,ops+:lugging">.631,bases:72,double_plays:6,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:OF,name:Alex Presley,age:30,games:47,plate_appearances:129,at_bats:116,runs:12,hits:23,doubles:2,triples:0,home_runs:3,runs_batted_in:11,stolen_bases:0,caught_stealing:2,walks:11,strikeouts:25,batting_avg:.198,onbase:.271,slugging:.293,ops:erc">.293,ops+:lugging">.564,bases:34,double_plays:2,hit_by_pitch:1,sac_hits:0,sac_flies:1,intentional_walks:1
pos:UT,name:Jake Elmore,age:29,games:59,plate_appearances:99,at_bats:78,runs:7,hits:17,doubles:2,triples:0,home_runs:0,runs_batted_in:4,stolen_bases:2,caught_stealing:3,walks:17,strikeouts:17,batting_avg:.218,onbase:.371,slugging:.244,ops:erc">.244,ops+:lugging">.615,bases:19,double_plays:1,hit_by_pitch:2,sac_hits:2,sac_flies:0,intentional_walks:1
pos:C,name:Manny Pina,age:29,games:33,plate_appearances:81,at_bats:71,runs:4,hits:18,doubles:4,triples:0,home_runs:2,runs_batted_in:12,stolen_bases:0,caught_stealing:1,walks:10,strikeouts:15,batting_avg:.254,onbase:.346,slugging:.394,ops:erc">.394,ops+:lugging">.740,bases:28,double_plays:2,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:IF,name:Yadiel Rivera,age:24,games:35,plate_appearances:71,at_bats:66,runs:12,hits:14,doubles:4,triples:0,home_runs:0,runs_batted_in:3,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:20,batting_avg:.212,onbase:.235,slugging:.273,ops:erc">.273,ops+:lugging">.508,bases:18,double_plays:4,hit_by_pitch:0,sac_hits:3,sac_flies:0,intentional_walks:0
pos:3B,name:Colin Walsh,age:26,games:38,plate_appearances:63,at_bats:47,runs:4,hits:4,doubles:1,triples:0,home_runs:0,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:15,strikeouts:22,batting_avg:.085,onbase:.317,slugging:.106,ops:erc">.106,ops+:lugging">.424,bases:5,double_plays:1,hit_by_pitch:1,sac_hits:0,sac_flies:0,intentional_walks:0
pos:3B,name:Will Middlebrooks,age:27,games:10,plate_appearances:31,at_bats:27,runs:2,hits:3,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:4,strikeouts:13,batting_avg:.111,onbase:.226,slugging:.111,ops:erc">.111,ops+:lugging">.337,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:UT,name:Andy Wilkins,age:27,games:26,plate_appearances:27,at_bats:24,runs:3,hits:3,doubles:1,triples:0,home_runs:1,runs_batted_in:3,stolen_bases:1,caught_stealing:0,walks:3,strikeouts:10,batting_avg:.125,onbase:.222,slugging:.292,ops:erc">.292,ops+:lugging">.514,bases:7,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:OF,name:Michael Reed,age:23,games:8,plate_appearances:24,at_bats:22,runs:3,hits:4,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:1,caught_stealing:0,walks:2,strikeouts:7,batting_avg:.182,onbase:.250,slugging:.182,ops:erc">.182,ops+:lugging">.432,bases:4,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:C,name:Andrew Susac,age:26,games:9,plate_appearances:19,at_bats:17,runs:3,hits:4,doubles:1,triples:0,home_runs:1,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:5,batting_avg:.235,onbase:.316,slugging:.471,ops:erc">.471,ops+:lugging">.786,bases:8,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos: ,name:Josmil Pinto,age:27,games:6,plate_appearances:6,at_bats:5,runs:1,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:4,batting_avg:.000,onbase:.167,slugging:.000,ops:erc">.000,ops+:lugging">.167,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Zach Davies,age:23,games:28,plate_appearances:61,at_bats:53,runs:2,hits:5,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:22,batting_avg:.094,onbase:.111,slugging:.094,ops:erc">.094,ops+:lugging">.205,bases:5,double_plays:0,hit_by_pitch:0,sac_hits:7,sac_flies:0,intentional_walks:0
pos:P,name:Jimmy Nelson,age:27,games:30,plate_appearances:59,at_bats:50,runs:1,hits:4,doubles:0,triples:0,home_runs:0,runs_batted_in:3,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:32,batting_avg:.080,onbase:.115,slugging:.080,ops:erc">.080,ops+:lugging">.195,bases:4,double_plays:0,hit_by_pitch:0,sac_hits:7,sac_flies:0,intentional_walks:0
pos:P,name:Chase Anderson,age:28,games:28,plate_appearances:52,at_bats:45,runs:3,hits:4,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:27,batting_avg:.089,onbase:.128,slugging:.089,ops:erc">.089,ops+:lugging">.217,bases:4,double_plays:0,hit_by_pitch:1,sac_hits:5,sac_flies:0,intentional_walks:0
pos:P,name:Junior Guerra,age:31,games:19,plate_appearances:43,at_bats:35,runs:2,hits:8,doubles:2,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:13,batting_avg:.229,onbase:.229,slugging:.286,ops:erc">.286,ops+:lugging">.514,bases:10,double_plays:0,hit_by_pitch:0,sac_hits:8,sac_flies:0,intentional_walks:0
pos:P,name:Wily Peralta,age:27,games:21,plate_appearances:41,at_bats:39,runs:2,hits:5,doubles:1,triples:0,home_runs:1,runs_batted_in:6,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:15,batting_avg:.128,onbase:.125,slugging:.231,ops:erc">.231,ops+:lugging">.356,bases:9,double_plays:2,hit_by_pitch:0,sac_hits:1,sac_flies:1,intentional_walks:0
pos:P,name:Matt Garza,age:32,games:17,plate_appearances:33,at_bats:28,runs:1,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:17,batting_avg:.036,onbase:.100,slugging:.036,ops:erc">.036,ops+:lugging">.136,bases:1,double_plays:1,hit_by_pitch:0,sac_hits:3,sac_flies:0,intentional_walks:0
pos:P,name:Taylor Jungmann,age:26,games:8,plate_appearances:8,at_bats:8,runs:1,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:4,batting_avg:.125,onbase:.125,slugging:.125,ops:erc">.125,ops+:lugging">.250,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Tyler Cravy,age:26,games:17,plate_appearances:5,at_bats:4,runs:1,hits:1,doubles:0,triples:0,home_runs:1,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.250,onbase:.250,slugging:1.000,ops:erc">1.000,ops+:lugging">1.250,bases:4,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Jhan Marinez,age:27,games:40,plate_appearances:3,at_bats:3,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Brent Suter,age:26,games:13,plate_appearances:2,at_bats:2,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Chris Capuano,age:37,games:16,plate_appearances:1,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:0,batting_avg:,onbase:1.000,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Blaine Boyer,age:34,games:57,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Michael Kirkman,age:29,games:1,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Corey Knebel,age:24,games:34,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Neil Ramirez,age:27,games:2,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Jeremy Jeffress,age:28,games:46,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:David Goforth,age:27,games:10,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Ben Rowen,age:27,games:4,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Damien Magnifico,age:25,games:3,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Sam Freeman,age:29,games:7,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Rob Scahill,age:29,games:14,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Carlos Torres,age:33,games:69,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Michael Blazek,age:27,games:40,plate_appearances:0,at_bats:0,runs:1,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Will Smith,age:26,games:25,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Tyler Thornburg,age:27,games:63,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Ariel Pena,age:27,games:1,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Jacob Barnes,age:26,games:24,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
