pos:C,name:Austin Hedges,age:26,games:102,plate_appearances:347,at_bats:312,runs:28,hits:55,doubles:9,triples:0,home_runs:11,runs_batted_in:36,stolen_bases:1,caught_stealing:0,walks:27,strikeouts:109,batting_avg:.176,onbase:.252,slugging:.311,ops:erc">.311,ops+:lugging">.563,bases:97,double_plays:3,hit_by_pitch:5,sac_hits:2,sac_flies:1,intentional_walks:3
pos:1B,name:Eric Hosmer,age:29,games:160,plate_appearances:667,at_bats:619,runs:72,hits:164,doubles:29,triples:2,home_runs:22,runs_batted_in:99,stolen_bases:0,caught_stealing:3,walks:40,strikeouts:163,batting_avg:.265,onbase:.310,slugging:.425,ops:erc">.425,ops+:lugging">.735,bases:263,double_plays:12,hit_by_pitch:3,sac_hits:0,sac_flies:5,intentional_walks:3
pos:2B,name:Ian Kinsler,age:37,games:87,plate_appearances:281,at_bats:258,runs:28,hits:56,doubles:12,triples:0,home_runs:9,runs_batted_in:22,stolen_bases:2,caught_stealing:4,walks:19,strikeouts:54,batting_avg:.217,onbase:.278,slugging:.368,ops:erc">.368,ops+:lugging">.646,bases:95,double_plays:5,hit_by_pitch:3,sac_hits:0,sac_flies:1,intentional_walks:0
pos:SS,name:Fernando Tatis Jr.,age:20,games:84,plate_appearances:372,at_bats:334,runs:61,hits:106,doubles:13,triples:6,home_runs:22,runs_batted_in:53,stolen_bases:16,caught_stealing:6,walks:30,strikeouts:110,batting_avg:.317,onbase:.379,slugging:.590,ops:erc">.590,ops+:lugging">.969,bases:197,double_plays:4,hit_by_pitch:5,sac_hits:0,sac_flies:3,intentional_walks:1
pos:3B,name:Manny Machado,age:26,games:156,plate_appearances:661,at_bats:587,runs:81,hits:150,doubles:21,triples:2,home_runs:32,runs_batted_in:85,stolen_bases:5,caught_stealing:3,walks:65,strikeouts:128,batting_avg:.256,onbase:.334,slugging:.462,ops:erc">.462,ops+:lugging">.796,bases:271,double_plays:24,hit_by_pitch:6,sac_hits:0,sac_flies:3,intentional_walks:3
pos:LF,name:Wil Myers,age:28,games:155,plate_appearances:490,at_bats:435,runs:58,hits:104,doubles:22,triples:1,home_runs:18,runs_batted_in:53,stolen_bases:16,caught_stealing:7,walks:51,strikeouts:168,batting_avg:.239,onbase:.321,slugging:.418,ops:erc">.418,ops+:lugging">.739,bases:182,double_plays:12,hit_by_pitch:2,sac_hits:1,sac_flies:1,intentional_walks:0
pos:CF,name:Manuel Margot,age:24,games:151,plate_appearances:441,at_bats:398,runs:59,hits:93,doubles:19,triples:3,home_runs:12,runs_batted_in:37,stolen_bases:20,caught_stealing:4,walks:38,strikeouts:88,batting_avg:.234,onbase:.304,slugging:.387,ops:erc">.387,ops+:lugging">.691,bases:154,double_plays:6,hit_by_pitch:2,sac_hits:3,sac_flies:0,intentional_walks:1
pos:RF,name:Franmil Reyes,age:23,games:99,plate_appearances:354,at_bats:321,runs:43,hits:82,doubles:9,triples:0,home_runs:27,runs_batted_in:46,stolen_bases:0,caught_stealing:0,walks:29,strikeouts:93,batting_avg:.255,onbase:.314,slugging:.536,ops:erc">.536,ops+:lugging">.849,bases:172,double_plays:12,hit_by_pitch:0,sac_hits:0,sac_flies:4,intentional_walks:1
pos:OF,name:Hunter Renfroe,age:27,games:140,plate_appearances:494,at_bats:440,runs:64,hits:95,doubles:19,triples:1,home_runs:33,runs_batted_in:64,stolen_bases:5,caught_stealing:0,walks:46,strikeouts:154,batting_avg:.216,onbase:.289,slugging:.489,ops:erc">.489,ops+:lugging">.778,bases:215,double_plays:6,hit_by_pitch:2,sac_hits:0,sac_flies:6,intentional_walks:1
pos:2B,name:Greg Garcia,age:29,games:134,plate_appearances:372,at_bats:311,runs:52,hits:77,doubles:13,triples:4,home_runs:4,runs_batted_in:31,stolen_bases:0,caught_stealing:2,walks:53,strikeouts:83,batting_avg:.248,onbase:.364,slugging:.354,ops:erc">.354,ops+:lugging">.718,bases:110,double_plays:4,hit_by_pitch:5,sac_hits:1,sac_flies:2,intentional_walks:1
pos:OF,name:Josh Naylor,age:22,games:94,plate_appearances:279,at_bats:253,runs:29,hits:63,doubles:15,triples:0,home_runs:8,runs_batted_in:32,stolen_bases:1,caught_stealing:1,walks:25,strikeouts:64,batting_avg:.249,onbase:.315,slugging:.403,ops:erc">.403,ops+:lugging">.719,bases:102,double_plays:4,hit_by_pitch:0,sac_hits:0,sac_flies:1,intentional_walks:1
pos:MI,name:Luis Urias,age:22,games:71,plate_appearances:249,at_bats:215,runs:27,hits:48,doubles:8,triples:1,home_runs:4,runs_batted_in:24,stolen_bases:0,caught_stealing:1,walks:25,strikeouts:56,batting_avg:.223,onbase:.329,slugging:.326,ops:erc">.326,ops+:lugging">.655,bases:70,double_plays:8,hit_by_pitch:9,sac_hits:0,sac_flies:0,intentional_walks:0
pos:C,name:Francisco Mejia,age:23,games:79,plate_appearances:244,at_bats:226,runs:27,hits:60,doubles:11,triples:2,home_runs:8,runs_batted_in:22,stolen_bases:1,caught_stealing:1,walks:13,strikeouts:56,batting_avg:.265,onbase:.316,slugging:.438,ops:erc">.438,ops+:lugging">.754,bases:99,double_plays:6,hit_by_pitch:4,sac_hits:0,sac_flies:1,intentional_walks:1
pos:IF,name:Ty France,age:24,games:69,plate_appearances:201,at_bats:184,runs:20,hits:43,doubles:8,triples:1,home_runs:7,runs_batted_in:24,stolen_bases:0,caught_stealing:2,walks:9,strikeouts:49,batting_avg:.234,onbase:.294,slugging:.402,ops:erc">.402,ops+:lugging">.696,bases:74,double_plays:8,hit_by_pitch:7,sac_hits:0,sac_flies:1,intentional_walks:0
pos:LF,name:Nick Martini,age:29,games:26,plate_appearances:96,at_bats:82,runs:7,hits:20,doubles:4,triples:1,home_runs:0,runs_batted_in:5,stolen_bases:0,caught_stealing:0,walks:12,strikeouts:21,batting_avg:.244,onbase:.344,slugging:.317,ops:erc">.317,ops+:lugging">.661,bases:26,double_plays:0,hit_by_pitch:1,sac_hits:0,sac_flies:1,intentional_walks:0
pos:C,name:Austin Allen,age:25,games:34,plate_appearances:71,at_bats:65,runs:4,hits:14,doubles:4,triples:0,home_runs:0,runs_batted_in:3,stolen_bases:0,caught_stealing:0,walks:6,strikeouts:21,batting_avg:.215,onbase:.282,slugging:.277,ops:erc">.277,ops+:lugging">.559,bases:18,double_plays:2,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:3
pos:IF,name:Seth Mejias-Brean,age:28,games:14,plate_appearances:33,at_bats:30,runs:3,hits:7,doubles:2,triples:0,home_runs:2,runs_batted_in:5,stolen_bases:0,caught_stealing:0,walks:3,strikeouts:9,batting_avg:.233,onbase:.303,slugging:.500,ops:erc">.500,ops+:lugging">.803,bases:15,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:OF,name:Travis Jankowski,age:28,games:25,plate_appearances:24,at_bats:22,runs:4,hits:4,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:2,caught_stealing:2,walks:2,strikeouts:4,batting_avg:.182,onbase:.250,slugging:.182,ops:erc">.182,ops+:lugging">.432,bases:4,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:OF,name:Franchy Cordero,age:24,games:9,plate_appearances:20,at_bats:15,runs:2,hits:5,doubles:1,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:1,caught_stealing:0,walks:4,strikeouts:7,batting_avg:.333,onbase:.450,slugging:.400,ops:erc">.400,ops+:lugging">.850,bases:6,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:1,intentional_walks:0
pos:LF,name:Alex Dickerson,age:29,games:12,plate_appearances:19,at_bats:19,runs:1,hits:3,doubles:0,triples:0,home_runs:0,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:7,batting_avg:.158,onbase:.158,slugging:.158,ops:erc">.158,ops+:lugging">.316,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:C,name:Luis Torrens,age:23,games:7,plate_appearances:16,at_bats:14,runs:2,hits:3,doubles:1,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:6,batting_avg:.214,onbase:.313,slugging:.286,ops:erc">.286,ops+:lugging">.598,bases:4,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:LF,name:Jose Pirela,age:29,games:2,plate_appearances:5,at_bats:5,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:3,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Joey Lucchesi,age:26,games:28,plate_appearances:54,at_bats:48,runs:0,hits:3,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:36,batting_avg:.063,onbase:.082,slugging:.063,ops:erc">.063,ops+:lugging">.144,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:5,sac_flies:0,intentional_walks:0
pos:P,name:Eric Lauer,age:24,games:29,plate_appearances:48,at_bats:40,runs:1,hits:4,doubles:2,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:23,batting_avg:.100,onbase:.122,slugging:.150,ops:erc">.150,ops+:lugging">.272,bases:6,double_plays:0,hit_by_pitch:0,sac_hits:6,sac_flies:0,intentional_walks:0
pos:P,name:Chris Paddack,age:23,games:25,plate_appearances:46,at_bats:42,runs:3,hits:5,doubles:0,triples:0,home_runs:0,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:19,batting_avg:.119,onbase:.119,slugging:.119,ops:erc">.119,ops+:lugging">.238,bases:5,double_plays:0,hit_by_pitch:0,sac_hits:4,sac_flies:0,intentional_walks:0
pos:P,name:Cal Quantrill,age:24,games:21,plate_appearances:30,at_bats:25,runs:1,hits:2,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:1,walks:1,strikeouts:6,batting_avg:.080,onbase:.115,slugging:.080,ops:erc">.080,ops+:lugging">.195,bases:2,double_plays:0,hit_by_pitch:0,sac_hits:4,sac_flies:0,intentional_walks:0
pos:P,name:Matt Strahm,age:27,games:45,plate_appearances:27,at_bats:21,runs:1,hits:6,doubles:2,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:12,batting_avg:.286,onbase:.348,slugging:.381,ops:erc">.381,ops+:lugging">.729,bases:8,double_plays:0,hit_by_pitch:0,sac_hits:4,sac_flies:0,intentional_walks:0
pos:P,name:Dinelson Lamet,age:26,games:13,plate_appearances:24,at_bats:21,runs:1,hits:3,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:11,batting_avg:.143,onbase:.143,slugging:.143,ops:erc">.143,ops+:lugging">.286,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:3,sac_flies:0,intentional_walks:0
pos:P,name:Nick Margevicius,age:23,games:17,plate_appearances:17,at_bats:15,runs:1,hits:3,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:7,batting_avg:.200,onbase:.200,slugging:.200,ops:erc">.200,ops+:lugging">.400,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:2,sac_flies:0,intentional_walks:0
pos:P,name:Luis Perdomo,age:26,games:44,plate_appearances:7,at_bats:7,runs:0,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.143,onbase:.143,slugging:.143,ops:erc">.143,ops+:lugging">.286,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Logan Allen,age:22,games:7,plate_appearances:5,at_bats:4,runs:1,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.250,onbase:.400,slugging:.250,ops:erc">.250,ops+:lugging">.650,bases:1,double_plays:0,hit_by_pitch:1,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Ronald Bolanos,age:22,games:5,plate_appearances:5,at_bats:5,runs:1,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:4,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Phil Maton,age:26,games:18,plate_appearances:4,at_bats:4,runs:0,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.250,onbase:.250,slugging:.250,ops:erc">.250,ops+:lugging">.500,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Robbie Erlin,age:28,games:34,plate_appearances:4,at_bats:4,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Garrett Richards,age:31,games:3,plate_appearances:3,at_bats:2,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Brad Wieck,age:27,games:28,plate_appearances:2,at_bats:2,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Pedro Avila,age:22,games:1,plate_appearances:2,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Adrian Morejon,age:20,games:4,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Gerardo Reyes,age:26,games:27,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Miguel Diaz,age:24,games:5,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Craig Stammen,age:35,games:72,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Matt Wisler,age:26,games:18,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Trey Wingenter,age:25,games:48,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Michel Baez,age:23,games:23,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Eric Yardley,age:28,games:10,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Carl Edwards Jr.,age:27,games:2,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Aaron Loup,age:31,games:4,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Andres Munoz,age:20,games:21,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Kirby Yates,age:32,games:59,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Robert Stock,age:29,games:10,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Adam Warren,age:31,games:23,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Javy Guerra,age:23,games:8,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Jose Castillo,age:23,games:1,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:David Bednar,age:24,games:13,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
