pos:C,name:Dan Wilson,age:31,games:90,plate_appearances:303,at_bats:268,runs:31,hits:63,doubles:12,triples:0,home_runs:5,runs_batted_in:27,stolen_bases:1,caught_stealing:2,walks:22,strikeouts:51,batting_avg:.235,onbase:.291,slugging:.336,ops:erc">.336,ops+:lugging">.627,bases:90,double_plays:8,hit_by_pitch:0,sac_hits:11,sac_flies:2,intentional_walks:0
pos:1B,name:John Olerud,age:31,games:159,plate_appearances:683,at_bats:565,runs:84,hits:161,doubles:45,triples:0,home_runs:14,runs_batted_in:103,stolen_bases:0,caught_stealing:2,walks:102,strikeouts:96,batting_avg:.285,onbase:.392,slugging:.439,ops:erc">.439,ops+:lugging">.831,bases:248,double_plays:17,hit_by_pitch:4,sac_hits:2,sac_flies:10,intentional_walks:11
pos:2B,name:Mark McLemore,age:35,games:138,plate_appearances:578,at_bats:481,runs:72,hits:118,doubles:23,triples:1,home_runs:3,runs_batted_in:46,stolen_bases:30,caught_stealing:14,walks:81,strikeouts:78,batting_avg:.245,onbase:.353,slugging:.316,ops:erc">.316,ops+:lugging">.669,bases:152,double_plays:12,hit_by_pitch:1,sac_hits:11,sac_flies:4,intentional_walks:2
pos:SS,name:Alex Rodriguez,age:24,games:148,plate_appearances:672,at_bats:554,runs:134,hits:175,doubles:34,triples:2,home_runs:41,runs_batted_in:132,stolen_bases:15,caught_stealing:4,walks:100,strikeouts:121,batting_avg:.316,onbase:.420,slugging:.606,ops:erc">.606,ops+:lugging">1.026,bases:336,double_plays:10,hit_by_pitch:7,sac_hits:0,sac_flies:11,intentional_walks:5
pos:3B,name:David Bell,age:27,games:133,plate_appearances:512,at_bats:454,runs:57,hits:112,doubles:24,triples:2,home_runs:11,runs_batted_in:47,stolen_bases:2,caught_stealing:3,walks:42,strikeouts:66,batting_avg:.247,onbase:.316,slugging:.381,ops:erc">.381,ops+:lugging">.697,bases:173,double_plays:11,hit_by_pitch:6,sac_hits:6,sac_flies:4,intentional_walks:0
pos:LF,name:Rickey Henderson,age:41,games:92,plate_appearances:395,at_bats:324,runs:58,hits:77,doubles:13,triples:2,home_runs:4,runs_batted_in:30,stolen_bases:31,caught_stealing:9,walks:63,strikeouts:55,batting_avg:.238,onbase:.362,slugging:.327,ops:erc">.327,ops+:lugging">.689,bases:106,double_plays:9,hit_by_pitch:2,sac_hits:3,sac_flies:3,intentional_walks:0
pos:CF,name:Mike Cameron,age:27,games:155,plate_appearances:643,at_bats:543,runs:96,hits:145,doubles:28,triples:4,home_runs:19,runs_batted_in:78,stolen_bases:24,caught_stealing:7,walks:78,strikeouts:133,batting_avg:.267,onbase:.365,slugging:.438,ops:erc">.438,ops+:lugging">.803,bases:238,double_plays:10,hit_by_pitch:9,sac_hits:7,sac_flies:6,intentional_walks:0
pos:RF,name:Jay Buhner,age:35,games:112,plate_appearances:430,at_bats:364,runs:50,hits:92,doubles:20,triples:0,home_runs:26,runs_batted_in:82,stolen_bases:0,caught_stealing:2,walks:59,strikeouts:98,batting_avg:.253,onbase:.361,slugging:.522,ops:erc">.522,ops+:lugging">.883,bases:190,double_plays:10,hit_by_pitch:4,sac_hits:1,sac_flies:2,intentional_walks:3
pos:DH,name:Edgar Martinez,age:37,games:153,plate_appearances:665,at_bats:556,runs:100,hits:180,doubles:31,triples:0,home_runs:37,runs_batted_in:145,stolen_bases:3,caught_stealing:0,walks:96,strikeouts:95,batting_avg:.324,onbase:.423,slugging:.579,ops:erc">.579,ops+:lugging">1.002,bases:322,double_plays:13,hit_by_pitch:5,sac_hits:0,sac_flies:8,intentional_walks:8
pos:OF,name:Stan Javier,age:36,games:105,plate_appearances:392,at_bats:342,runs:61,hits:94,doubles:18,triples:5,home_runs:5,runs_batted_in:40,stolen_bases:4,caught_stealing:3,walks:42,strikeouts:64,batting_avg:.275,onbase:.351,slugging:.401,ops:erc">.401,ops+:lugging">.751,bases:137,double_plays:7,hit_by_pitch:0,sac_hits:4,sac_flies:4,intentional_walks:2
pos:IF,name:Carlos Guillen,age:24,games:90,plate_appearances:328,at_bats:288,runs:45,hits:74,doubles:15,triples:2,home_runs:7,runs_batted_in:42,stolen_bases:1,caught_stealing:3,walks:28,strikeouts:53,batting_avg:.257,onbase:.324,slugging:.396,ops:erc">.396,ops+:lugging">.720,bases:114,double_plays:6,hit_by_pitch:2,sac_hits:7,sac_flies:3,intentional_walks:0
pos:C,name:Joe Oliver,age:34,games:69,plate_appearances:219,at_bats:200,runs:33,hits:53,doubles:13,triples:1,home_runs:10,runs_batted_in:35,stolen_bases:2,caught_stealing:1,walks:14,strikeouts:38,batting_avg:.265,onbase:.313,slugging:.490,ops:erc">.490,ops+:lugging">.803,bases:98,double_plays:6,hit_by_pitch:0,sac_hits:5,sac_flies:0,intentional_walks:1
pos:OF,name:Raul Ibanez,age:28,games:92,plate_appearances:156,at_bats:140,runs:21,hits:32,doubles:8,triples:0,home_runs:2,runs_batted_in:15,stolen_bases:2,caught_stealing:0,walks:14,strikeouts:25,batting_avg:.229,onbase:.301,slugging:.329,ops:erc">.329,ops+:lugging">.630,bases:46,double_plays:1,hit_by_pitch:1,sac_hits:0,sac_flies:1,intentional_walks:1
pos:OF,name:Al Martin,age:32,games:42,plate_appearances:145,at_bats:134,runs:19,hits:31,doubles:2,triples:4,home_runs:4,runs_batted_in:9,stolen_bases:4,caught_stealing:1,walks:8,strikeouts:31,batting_avg:.231,onbase:.283,slugging:.396,ops:erc">.396,ops+:lugging">.678,bases:53,double_plays:1,hit_by_pitch:2,sac_hits:0,sac_flies:1,intentional_walks:0
pos:C,name:Tom Lampkin,age:36,games:36,plate_appearances:117,at_bats:103,runs:15,hits:26,doubles:6,triples:1,home_runs:7,runs_batted_in:23,stolen_bases:0,caught_stealing:0,walks:9,strikeouts:17,batting_avg:.252,onbase:.325,slugging:.534,ops:erc">.534,ops+:lugging">.859,bases:55,double_plays:7,hit_by_pitch:3,sac_hits:0,sac_flies:2,intentional_walks:1
pos:UT,name:John Mabry,age:29,games:47,plate_appearances:115,at_bats:103,runs:18,hits:25,doubles:5,triples:0,home_runs:1,runs_batted_in:7,stolen_bases:0,caught_stealing:1,walks:10,strikeouts:31,batting_avg:.243,onbase:.322,slugging:.320,ops:erc">.320,ops+:lugging">.642,bases:33,double_plays:1,hit_by_pitch:2,sac_hits:0,sac_flies:0,intentional_walks:0
pos:UT,name:Charles Gipson,age:27,games:59,plate_appearances:33,at_bats:29,runs:7,hits:9,doubles:1,triples:1,home_runs:0,runs_batted_in:3,stolen_bases:2,caught_stealing:3,walks:4,strikeouts:9,batting_avg:.310,onbase:.394,slugging:.414,ops:erc">.414,ops+:lugging">.808,bases:12,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:C,name:Robert Machado,age:27,games:8,plate_appearances:15,at_bats:14,runs:2,hits:3,doubles:0,triples:0,home_runs:1,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:4,batting_avg:.214,onbase:.267,slugging:.429,ops:erc">.429,ops+:lugging">.695,bases:6,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:UT,name:Chris Widger,age:29,games:10,plate_appearances:12,at_bats:11,runs:1,hits:1,doubles:0,triples:0,home_runs:1,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:2,batting_avg:.091,onbase:.167,slugging:.364,ops:erc">.364,ops+:lugging">.530,bases:4,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:1B,name:Brian Lesher,age:29,games:5,plate_appearances:6,at_bats:5,runs:1,hits:4,doubles:1,triples:1,home_runs:0,runs_batted_in:3,stolen_bases:1,caught_stealing:0,walks:1,strikeouts:0,batting_avg:.800,onbase:.833,slugging:1.400,ops:erc">1.400,ops+:lugging">2.233,bases:7,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:RF,name:Anthony Sanders,age:26,games:1,plate_appearances:1,at_bats:1,runs:1,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:1.000,onbase:1.000,slugging:1.000,ops:erc">1.000,ops+:lugging">2.000,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:3B,name:Carlos Hernandez,age:24,games:2,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:1,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Paul Abbott,age:32,games:2,plate_appearances:6,at_bats:5,runs:1,hits:2,doubles:1,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.400,onbase:.400,slugging:.600,ops:erc">.600,ops+:lugging">1.000,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Freddy Garcia,age:23,games:2,plate_appearances:6,at_bats:3,runs:0,hits:2,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.667,onbase:.667,slugging:.667,ops:erc">.667,ops+:lugging">1.333,bases:2,double_plays:0,hit_by_pitch:0,sac_hits:3,sac_flies:0,intentional_walks:0
pos:P,name:Aaron Sele,age:30,games:2,plate_appearances:4,at_bats:3,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:John Halama,age:28,games:2,plate_appearances:3,at_bats:2,runs:0,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.500,onbase:.500,slugging:.500,ops:erc">.500,ops+:lugging">1.000,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Jamie Moyer,age:37,games:1,plate_appearances:2,at_bats:2,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Jose Paniagua,age:26,games:3,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Frankie Rodriguez,age:27,games:1,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Kazuhiro Sasaki,age:32,games:4,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Robert Ramsay,age:26,games:1,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Kevin Hodges,age:27,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Jose Mesa,age:34,games:4,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Brett Tomko,age:27,games:2,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Arthur Rhodes,age:30,games:5,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Joel Pineiro,age:21,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Gil Meche,age:21,games:0,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
