pos:C,name:Kirt Manwaring,age:27,games:130,plate_appearances:486,at_bats:432,runs:48,hits:119,doubles:15,triples:1,home_runs:5,runs_batted_in:49,stolen_bases:1,caught_stealing:3,walks:41,strikeouts:76,batting_avg:.275,onbase:.345,slugging:.350,ops:erc">.350,ops+:lugging">.695,bases:151,double_plays:14,hit_by_pitch:6,sac_hits:5,sac_flies:2,intentional_walks:13
pos:1B,name:Will Clark,age:29,games:132,plate_appearances:567,at_bats:491,runs:82,hits:139,doubles:27,triples:2,home_runs:14,runs_batted_in:73,stolen_bases:2,caught_stealing:2,walks:63,strikeouts:68,batting_avg:.283,onbase:.367,slugging:.432,ops:erc">.432,ops+:lugging">.799,bases:212,double_plays:10,hit_by_pitch:6,sac_hits:1,sac_flies:6,intentional_walks:6
pos:2B,name:Robby Thompson,age:31,games:128,plate_appearances:559,at_bats:494,runs:85,hits:154,doubles:30,triples:2,home_runs:19,runs_batted_in:65,stolen_bases:10,caught_stealing:4,walks:45,strikeouts:97,batting_avg:.312,onbase:.375,slugging:.496,ops:erc">.496,ops+:lugging">.870,bases:245,double_plays:7,hit_by_pitch:7,sac_hits:9,sac_flies:4,intentional_walks:0
pos:SS,name:Royce Clayton,age:23,games:153,plate_appearances:607,at_bats:549,runs:54,hits:155,doubles:21,triples:5,home_runs:6,runs_batted_in:70,stolen_bases:11,caught_stealing:10,walks:38,strikeouts:91,batting_avg:.282,onbase:.331,slugging:.372,ops:erc">.372,ops+:lugging">.702,bases:204,double_plays:16,hit_by_pitch:5,sac_hits:8,sac_flies:7,intentional_walks:2
pos:3B,name:Matt Williams,age:27,games:145,plate_appearances:619,at_bats:579,runs:105,hits:170,doubles:33,triples:4,home_runs:38,runs_batted_in:110,stolen_bases:1,caught_stealing:3,walks:27,strikeouts:80,batting_avg:.294,onbase:.325,slugging:.561,ops:erc">.561,ops+:lugging">.886,bases:325,double_plays:12,hit_by_pitch:4,sac_hits:0,sac_flies:9,intentional_walks:4
pos:LF,name:Barry Bonds,age:28,games:159,plate_appearances:674,at_bats:539,runs:129,hits:181,doubles:38,triples:4,home_runs:46,runs_batted_in:123,stolen_bases:29,caught_stealing:12,walks:126,strikeouts:79,batting_avg:.336,onbase:.458,slugging:.677,ops:erc">.677,ops+:lugging">1.136,bases:365,double_plays:11,hit_by_pitch:2,sac_hits:0,sac_flies:7,intentional_walks:43
pos:CF,name:Darren Lewis,age:25,games:136,plate_appearances:572,at_bats:522,runs:84,hits:132,doubles:17,triples:7,home_runs:2,runs_batted_in:48,stolen_bases:46,caught_stealing:15,walks:30,strikeouts:40,batting_avg:.253,onbase:.302,slugging:.324,ops:erc">.324,ops+:lugging">.626,bases:169,double_plays:4,hit_by_pitch:7,sac_hits:12,sac_flies:1,intentional_walks:0
pos:RF,name:Willie McGee,age:34,games:130,plate_appearances:519,at_bats:475,runs:53,hits:143,doubles:28,triples:1,home_runs:4,runs_batted_in:46,stolen_bases:10,caught_stealing:9,walks:38,strikeouts:67,batting_avg:.301,onbase:.353,slugging:.389,ops:erc">.389,ops+:lugging">.742,bases:185,double_plays:12,hit_by_pitch:1,sac_hits:3,sac_flies:2,intentional_walks:7
pos:OF,name:Dave Martinez,age:28,games:91,plate_appearances:268,at_bats:241,runs:28,hits:58,doubles:12,triples:1,home_runs:5,runs_batted_in:27,stolen_bases:6,caught_stealing:3,walks:27,strikeouts:39,batting_avg:.241,onbase:.317,slugging:.361,ops:erc">.361,ops+:lugging">.678,bases:87,double_plays:5,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:3
pos:1B,name:Todd Benzinger,age:30,games:86,plate_appearances:194,at_bats:177,runs:25,hits:51,doubles:7,triples:2,home_runs:6,runs_batted_in:26,stolen_bases:0,caught_stealing:0,walks:13,strikeouts:35,batting_avg:.288,onbase:.332,slugging:.452,ops:erc">.452,ops+:lugging">.784,bases:80,double_plays:2,hit_by_pitch:0,sac_hits:1,sac_flies:3,intentional_walks:1
pos:RF,name:Mark Carreon,age:29,games:78,plate_appearances:169,at_bats:150,runs:22,hits:49,doubles:9,triples:1,home_runs:7,runs_batted_in:33,stolen_bases:1,caught_stealing:0,walks:13,strikeouts:16,batting_avg:.327,onbase:.373,slugging:.540,ops:erc">.540,ops+:lugging">.913,bases:81,double_plays:8,hit_by_pitch:1,sac_hits:0,sac_flies:5,intentional_walks:2
pos:IF,name:Mike Benjamin,age:27,games:63,plate_appearances:165,at_bats:146,runs:22,hits:29,doubles:7,triples:0,home_runs:4,runs_batted_in:16,stolen_bases:0,caught_stealing:0,walks:9,strikeouts:23,batting_avg:.199,onbase:.264,slugging:.329,ops:erc">.329,ops+:lugging">.593,bases:48,double_plays:3,hit_by_pitch:4,sac_hits:6,sac_flies:0,intentional_walks:2
pos:C,name:Jeff Reed,age:30,games:66,plate_appearances:136,at_bats:119,runs:10,hits:31,doubles:3,triples:0,home_runs:6,runs_batted_in:12,stolen_bases:0,caught_stealing:1,walks:16,strikeouts:22,batting_avg:.261,onbase:.346,slugging:.437,ops:erc">.437,ops+:lugging">.783,bases:52,double_plays:2,hit_by_pitch:0,sac_hits:0,sac_flies:1,intentional_walks:4
pos:2B,name:Steve Scarsone,age:27,games:44,plate_appearances:112,at_bats:103,runs:16,hits:26,doubles:9,triples:0,home_runs:2,runs_batted_in:15,stolen_bases:0,caught_stealing:1,walks:4,strikeouts:32,batting_avg:.252,onbase:.278,slugging:.398,ops:erc">.398,ops+:lugging">.676,bases:41,double_plays:0,hit_by_pitch:0,sac_hits:4,sac_flies:1,intentional_walks:0
pos:UT,name:Craig Colbert,age:28,games:23,plate_appearances:40,at_bats:37,runs:2,hits:6,doubles:2,triples:0,home_runs:1,runs_batted_in:5,stolen_bases:0,caught_stealing:0,walks:3,strikeouts:13,batting_avg:.162,onbase:.225,slugging:.297,ops:erc">.297,ops+:lugging">.522,bases:11,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:1
pos:MI,name:Paul Faries,age:28,games:15,plate_appearances:39,at_bats:36,runs:6,hits:8,doubles:2,triples:1,home_runs:0,runs_batted_in:4,stolen_bases:2,caught_stealing:0,walks:1,strikeouts:4,batting_avg:.222,onbase:.237,slugging:.333,ops:erc">.333,ops+:lugging">.570,bases:12,double_plays:1,hit_by_pitch:0,sac_hits:1,sac_flies:1,intentional_walks:0
pos:OF,name:Luis Mercedes,age:25,games:18,plate_appearances:29,at_bats:25,runs:1,hits:4,doubles:0,triples:1,home_runs:0,runs_batted_in:3,stolen_bases:0,caught_stealing:1,walks:1,strikeouts:3,batting_avg:.160,onbase:.250,slugging:.240,ops:erc">.240,ops+:lugging">.490,bases:6,double_plays:0,hit_by_pitch:2,sac_hits:1,sac_flies:0,intentional_walks:0
pos:UT,name:Andy Allanson,age:31,games:13,plate_appearances:26,at_bats:24,runs:3,hits:4,doubles:1,triples:0,home_runs:0,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:2,batting_avg:.167,onbase:.200,slugging:.208,ops:erc">.208,ops+:lugging">.408,bases:5,double_plays:1,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:CF,name:Rikkert Faneyte,age:24,games:7,plate_appearances:17,at_bats:15,runs:2,hits:2,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:4,batting_avg:.133,onbase:.235,slugging:.133,ops:erc">.133,ops+:lugging">.369,bases:2,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos: ,name:John Patterson,age:26,games:16,plate_appearances:16,at_bats:16,runs:1,hits:3,doubles:0,triples:0,home_runs:1,runs_batted_in:2,stolen_bases:0,caught_stealing:1,walks:0,strikeouts:5,batting_avg:.188,onbase:.188,slugging:.375,ops:erc">.375,ops+:lugging">.563,bases:6,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:1B,name:J.R. Phillips,age:23,games:11,plate_appearances:16,at_bats:16,runs:1,hits:5,doubles:1,triples:1,home_runs:1,runs_batted_in:4,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:5,batting_avg:.313,onbase:.313,slugging:.688,ops:erc">.688,ops+:lugging">1.000,bases:11,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:C,name:Jim McNamara,age:28,games:4,plate_appearances:7,at_bats:7,runs:0,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.143,onbase:.143,slugging:.143,ops:erc">.143,ops+:lugging">.286,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:IF,name:Erik Johnson,age:27,games:4,plate_appearances:5,at_bats:5,runs:1,hits:2,doubles:2,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.400,onbase:.400,slugging:.800,ops:erc">.800,ops+:lugging">1.200,bases:4,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:RF,name:Steve Hosey,age:24,games:3,plate_appearances:3,at_bats:2,runs:0,hits:1,doubles:1,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:1,batting_avg:.500,onbase:.667,slugging:1.000,ops:erc">1.000,ops+:lugging">1.667,bases:2,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Bill Swift,age:31,games:34,plate_appearances:96,at_bats:80,runs:12,hits:21,doubles:1,triples:0,home_runs:0,runs_batted_in:4,stolen_bases:0,caught_stealing:0,walks:5,strikeouts:19,batting_avg:.263,onbase:.302,slugging:.275,ops:erc">.275,ops+:lugging">.577,bases:22,double_plays:3,hit_by_pitch:0,sac_hits:10,sac_flies:1,intentional_walks:0
pos:P,name:John Burkett,age:28,games:34,plate_appearances:93,at_bats:76,runs:7,hits:9,doubles:0,triples:0,home_runs:0,runs_batted_in:4,stolen_bases:0,caught_stealing:0,walks:5,strikeouts:31,batting_avg:.118,onbase:.173,slugging:.118,ops:erc">.118,ops+:lugging">.291,bases:9,double_plays:4,hit_by_pitch:0,sac_hits:12,sac_flies:0,intentional_walks:0
pos:P,name:Bud Black,age:36,games:16,plate_appearances:42,at_bats:37,runs:2,hits:9,doubles:0,triples:0,home_runs:0,runs_batted_in:3,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:8,batting_avg:.243,onbase:.282,slugging:.243,ops:erc">.243,ops+:lugging">.525,bases:9,double_plays:1,hit_by_pitch:0,sac_hits:3,sac_flies:0,intentional_walks:0
pos:P,name:Trevor Wilson,age:27,games:22,plate_appearances:39,at_bats:29,runs:2,hits:4,doubles:0,triples:0,home_runs:1,runs_batted_in:2,stolen_bases:1,caught_stealing:0,walks:1,strikeouts:10,batting_avg:.138,onbase:.194,slugging:.241,ops:erc">.241,ops+:lugging">.435,bases:7,double_plays:2,hit_by_pitch:1,sac_hits:8,sac_flies:0,intentional_walks:0
pos:P,name:Bryan Hickerson,age:29,games:47,plate_appearances:33,at_bats:28,runs:1,hits:4,doubles:0,triples:0,home_runs:0,runs_batted_in:4,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:13,batting_avg:.143,onbase:.172,slugging:.143,ops:erc">.143,ops+:lugging">.315,bases:4,double_plays:0,hit_by_pitch:0,sac_hits:4,sac_flies:0,intentional_walks:0
pos:P,name:Jeff Brantley,age:29,games:53,plate_appearances:29,at_bats:28,runs:1,hits:3,doubles:0,triples:0,home_runs:0,runs_batted_in:3,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:9,batting_avg:.107,onbase:.107,slugging:.107,ops:erc">.107,ops+:lugging">.214,bases:3,double_plays:1,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Dave Burba,age:26,games:54,plate_appearances:21,at_bats:17,runs:1,hits:5,doubles:1,triples:0,home_runs:0,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:7,batting_avg:.294,onbase:.333,slugging:.353,ops:erc">.353,ops+:lugging">.686,bases:6,double_plays:1,hit_by_pitch:0,sac_hits:3,sac_flies:0,intentional_walks:0
pos:P,name:Greg Brummett,age:26,games:8,plate_appearances:18,at_bats:15,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:5,batting_avg:.000,onbase:.063,slugging:.000,ops:erc">.000,ops+:lugging">.063,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:2,sac_flies:0,intentional_walks:0
pos:P,name:Scott Sanderson,age:36,games:11,plate_appearances:16,at_bats:14,runs:1,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:11,batting_avg:.000,onbase:.067,slugging:.000,ops:erc">.000,ops+:lugging">.067,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Salomon Torres,age:21,games:8,plate_appearances:16,at_bats:13,runs:0,hits:3,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:4,batting_avg:.231,onbase:.231,slugging:.231,ops:erc">.231,ops+:lugging">.462,bases:3,double_plays:1,hit_by_pitch:0,sac_hits:3,sac_flies:0,intentional_walks:0
pos:P,name:Jim Deshaies,age:33,games:5,plate_appearances:6,at_bats:5,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:3,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Rod Beck,age:24,games:76,plate_appearances:5,at_bats:4,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:3,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Gino Minutelli,age:29,games:9,plate_appearances:4,at_bats:4,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Michael Jackson,age:28,games:81,plate_appearances:3,at_bats:3,runs:1,hits:2,doubles:2,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.667,onbase:.667,slugging:1.333,ops:erc">1.333,ops+:lugging">2.000,bases:4,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Kevin Rogers,age:24,games:64,plate_appearances:3,at_bats:3,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Tim Layana,age:29,games:1,plate_appearances:1,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:P,name:Dave Righetti,age:34,games:51,plate_appearances:1,at_bats:1,runs:0,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:1.000,onbase:1.000,slugging:1.000,ops:erc">1.000,ops+:lugging">2.000,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Terry Bross,age:27,games:2,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
