pos:C,name:Tom Nieto,age:24,games:95,plate_appearances:288,at_bats:253,runs:15,hits:57,doubles:10,triples:2,home_runs:0,runs_batted_in:34,stolen_bases:0,caught_stealing:2,walks:26,strikeouts:37,batting_avg:.225,onbase:.305,slugging:.281,ops:erc">.281,ops+:lugging">.586,bases:71,double_plays:9,hit_by_pitch:3,sac_hits:6,sac_flies:0,intentional_walks:8
pos:1B,name:Jack Clark,age:29,games:126,plate_appearances:532,at_bats:442,runs:71,hits:124,doubles:26,triples:3,home_runs:22,runs_batted_in:87,stolen_bases:1,caught_stealing:4,walks:83,strikeouts:88,batting_avg:.281,onbase:.393,slugging:.502,ops:erc">.502,ops+:lugging">.895,bases:222,double_plays:10,hit_by_pitch:2,sac_hits:0,sac_flies:5,intentional_walks:14
pos:2B,name:Tom Herr,age:29,games:159,plate_appearances:696,at_bats:596,runs:97,hits:180,doubles:38,triples:3,home_runs:8,runs_batted_in:110,stolen_bases:31,caught_stealing:3,walks:80,strikeouts:55,batting_avg:.302,onbase:.379,slugging:.416,ops:erc">.416,ops+:lugging">.795,bases:248,double_plays:6,hit_by_pitch:2,sac_hits:5,sac_flies:13,intentional_walks:5
pos:SS,name:Ozzie Smith,age:30,games:158,plate_appearances:615,at_bats:537,runs:70,hits:148,doubles:22,triples:3,home_runs:6,runs_batted_in:54,stolen_bases:31,caught_stealing:8,walks:65,strikeouts:27,batting_avg:.276,onbase:.355,slugging:.361,ops:erc">.361,ops+:lugging">.716,bases:194,double_plays:13,hit_by_pitch:2,sac_hits:9,sac_flies:2,intentional_walks:11
pos:3B,name:Terry Pendleton,age:24,games:149,plate_appearances:602,at_bats:559,runs:56,hits:134,doubles:16,triples:3,home_runs:5,runs_batted_in:69,stolen_bases:17,caught_stealing:12,walks:37,strikeouts:75,batting_avg:.240,onbase:.285,slugging:.306,ops:erc">.306,ops+:lugging">.591,bases:171,double_plays:18,hit_by_pitch:0,sac_hits:3,sac_flies:3,intentional_walks:4
pos:LF,name:Vince Coleman,age:23,games:151,plate_appearances:692,at_bats:636,runs:107,hits:170,doubles:20,triples:10,home_runs:1,runs_batted_in:40,stolen_bases:110,caught_stealing:25,walks:50,strikeouts:115,batting_avg:.267,onbase:.320,slugging:.335,ops:erc">.335,ops+:lugging">.655,bases:213,double_plays:3,hit_by_pitch:0,sac_hits:5,sac_flies:1,intentional_walks:1
pos:CF,name:Willie McGee,age:26,games:152,plate_appearances:652,at_bats:612,runs:114,hits:216,doubles:26,triples:18,home_runs:10,runs_batted_in:82,stolen_bases:56,caught_stealing:16,walks:34,strikeouts:86,batting_avg:.353,onbase:.384,slugging:.503,ops:erc">.503,ops+:lugging">.887,bases:308,double_plays:3,hit_by_pitch:0,sac_hits:1,sac_flies:5,intentional_walks:2
pos:RF,name:Andy Van Slyke,age:24,games:146,plate_appearances:475,at_bats:424,runs:61,hits:110,doubles:25,triples:6,home_runs:13,runs_batted_in:55,stolen_bases:34,caught_stealing:6,walks:47,strikeouts:54,batting_avg:.259,onbase:.335,slugging:.439,ops:erc">.439,ops+:lugging">.774,bases:186,double_plays:7,hit_by_pitch:2,sac_hits:1,sac_flies:1,intentional_walks:6
pos:C,name:Darrell Porter,age:33,games:84,plate_appearances:284,at_bats:240,runs:30,hits:53,doubles:12,triples:2,home_runs:10,runs_batted_in:36,stolen_bases:6,caught_stealing:1,walks:41,strikeouts:48,batting_avg:.221,onbase:.335,slugging:.413,ops:erc">.413,ops+:lugging">.747,bases:99,double_plays:3,hit_by_pitch:1,sac_hits:0,sac_flies:2,intentional_walks:6
pos:RF,name:Tito Landrum,age:30,games:85,plate_appearances:181,at_bats:161,runs:21,hits:45,doubles:8,triples:2,home_runs:4,runs_batted_in:21,stolen_bases:1,caught_stealing:4,walks:19,strikeouts:30,batting_avg:.280,onbase:.356,slugging:.429,ops:erc">.429,ops+:lugging">.784,bases:69,double_plays:3,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:1
pos:1B,name:Mike Jorgensen,age:36,games:72,plate_appearances:146,at_bats:112,runs:14,hits:22,doubles:6,triples:0,home_runs:0,runs_batted_in:11,stolen_bases:2,caught_stealing:1,walks:31,strikeouts:27,batting_avg:.196,onbase:.375,slugging:.250,ops:erc">.250,ops+:lugging">.625,bases:28,double_plays:3,hit_by_pitch:1,sac_hits:2,sac_flies:0,intentional_walks:0
pos:LF,name:Lonnie Smith,age:29,games:28,plate_appearances:115,at_bats:96,runs:15,hits:25,doubles:2,triples:2,home_runs:0,runs_batted_in:7,stolen_bases:12,caught_stealing:6,walks:15,strikeouts:20,batting_avg:.260,onbase:.377,slugging:.323,ops:erc">.323,ops+:lugging">.700,bases:31,double_plays:2,hit_by_pitch:3,sac_hits:1,sac_flies:0,intentional_walks:0
pos:1B,name:Cesar Cedeno,age:34,games:28,plate_appearances:82,at_bats:76,runs:14,hits:33,doubles:4,triples:1,home_runs:6,runs_batted_in:19,stolen_bases:5,caught_stealing:1,walks:5,strikeouts:7,batting_avg:.434,onbase:.463,slugging:.750,ops:erc">.750,ops+:lugging">1.213,bases:57,double_plays:2,hit_by_pitch:0,sac_hits:0,sac_flies:1,intentional_walks:2
pos:OF,name:Steve Braun,age:37,games:64,plate_appearances:79,at_bats:67,runs:7,hits:16,doubles:4,triples:0,home_runs:1,runs_batted_in:6,stolen_bases:0,caught_stealing:0,walks:10,strikeouts:9,batting_avg:.239,onbase:.342,slugging:.343,ops:erc">.343,ops+:lugging">.685,bases:23,double_plays:0,hit_by_pitch:1,sac_hits:0,sac_flies:1,intentional_walks:1
pos:IF,name:Ivan de Jesus,age:32,games:59,plate_appearances:78,at_bats:72,runs:11,hits:16,doubles:5,triples:0,home_runs:0,runs_batted_in:7,stolen_bases:2,caught_stealing:2,walks:4,strikeouts:16,batting_avg:.222,onbase:.260,slugging:.292,ops:erc">.292,ops+:lugging">.551,bases:21,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:1,intentional_walks:0
pos:IF,name:Tom Lawless,age:28,games:47,plate_appearances:64,at_bats:58,runs:8,hits:12,doubles:3,triples:1,home_runs:0,runs_batted_in:8,stolen_bases:2,caught_stealing:1,walks:5,strikeouts:4,batting_avg:.207,onbase:.270,slugging:.293,ops:erc">.293,ops+:lugging">.563,bases:17,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:UT,name:Brian Harper,age:25,games:43,plate_appearances:55,at_bats:52,runs:5,hits:13,doubles:4,triples:0,home_runs:0,runs_batted_in:8,stolen_bases:0,caught_stealing:0,walks:2,strikeouts:3,batting_avg:.250,onbase:.273,slugging:.327,ops:erc">.327,ops+:lugging">.600,bases:17,double_plays:2,hit_by_pitch:0,sac_hits:0,sac_flies:1,intentional_walks:0
pos:C,name:Mike LaValliere,age:24,games:12,plate_appearances:44,at_bats:34,runs:2,hits:5,doubles:1,triples:0,home_runs:0,runs_batted_in:6,stolen_bases:0,caught_stealing:0,walks:7,strikeouts:3,batting_avg:.147,onbase:.273,slugging:.176,ops:erc">.176,ops+:lugging">.449,bases:6,double_plays:2,hit_by_pitch:0,sac_hits:0,sac_flies:3,intentional_walks:0
pos:C,name:Randy Hunt,age:25,games:14,plate_appearances:20,at_bats:19,runs:1,hits:3,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:1,walks:0,strikeouts:5,batting_avg:.158,onbase:.158,slugging:.158,ops:erc">.158,ops+:lugging">.316,bases:3,double_plays:0,hit_by_pitch:0,sac_hits:1,sac_flies:0,intentional_walks:0
pos:OF,name:Curt Ford,age:24,games:11,plate_appearances:16,at_bats:12,runs:2,hits:6,doubles:2,triples:0,home_runs:0,runs_batted_in:3,stolen_bases:1,caught_stealing:0,walks:4,strikeouts:1,batting_avg:.500,onbase:.625,slugging:.667,ops:erc">.667,ops+:lugging">1.292,bases:8,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:CI,name:Art Howe,age:38,games:4,plate_appearances:3,at_bats:3,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Joaquin Andujar,age:32,games:38,plate_appearances:106,at_bats:94,runs:2,hits:10,doubles:2,triples:0,home_runs:0,runs_batted_in:8,stolen_bases:3,caught_stealing:1,walks:5,strikeouts:50,batting_avg:.106,onbase:.152,slugging:.128,ops:erc">.128,ops+:lugging">.279,bases:12,double_plays:2,hit_by_pitch:0,sac_hits:7,sac_flies:0,intentional_walks:0
pos:P,name:John Tudor,age:31,games:37,plate_appearances:106,at_bats:94,runs:9,hits:13,doubles:3,triples:2,home_runs:0,runs_batted_in:2,stolen_bases:0,caught_stealing:1,walks:5,strikeouts:25,batting_avg:.138,onbase:.182,slugging:.213,ops:erc">.213,ops+:lugging">.395,bases:20,double_plays:1,hit_by_pitch:0,sac_hits:7,sac_flies:0,intentional_walks:0
pos:P,name:Danny Cox,age:25,games:35,plate_appearances:93,at_bats:79,runs:3,hits:12,doubles:1,triples:0,home_runs:0,runs_batted_in:6,stolen_bases:0,caught_stealing:0,walks:4,strikeouts:24,batting_avg:.152,onbase:.200,slugging:.165,ops:erc">.165,ops+:lugging">.365,bases:13,double_plays:1,hit_by_pitch:1,sac_hits:8,sac_flies:1,intentional_walks:0
pos:P,name:Kurt Kepshire,age:25,games:32,plate_appearances:60,at_bats:51,runs:6,hits:6,doubles:3,triples:0,home_runs:0,runs_batted_in:2,stolen_bases:0,caught_stealing:0,walks:1,strikeouts:18,batting_avg:.118,onbase:.132,slugging:.176,ops:erc">.176,ops+:lugging">.309,bases:9,double_plays:0,hit_by_pitch:0,sac_hits:7,sac_flies:1,intentional_walks:0
pos:P,name:Bob Forsch,age:35,games:34,plate_appearances:47,at_bats:45,runs:3,hits:11,doubles:2,triples:1,home_runs:1,runs_batted_in:4,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:10,batting_avg:.244,onbase:.244,slugging:.400,ops:erc">.400,ops+:lugging">.644,bases:18,double_plays:0,hit_by_pitch:0,sac_hits:2,sac_flies:0,intentional_walks:0
pos:P,name:Ricky Horton,age:25,games:49,plate_appearances:21,at_bats:16,runs:1,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:3,strikeouts:5,batting_avg:.063,onbase:.211,slugging:.063,ops:erc">.063,ops+:lugging">.273,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:2,sac_flies:0,intentional_walks:0
pos:P,name:Jeff Lahti,age:28,games:52,plate_appearances:9,at_bats:9,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:5,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Bill Campbell,age:36,games:50,plate_appearances:9,at_bats:6,runs:2,hits:2,doubles:0,triples:0,home_runs:0,runs_batted_in:1,stolen_bases:0,caught_stealing:1,walks:3,strikeouts:2,batting_avg:.333,onbase:.556,slugging:.333,ops:erc">.333,ops+:lugging">.889,bases:2,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Ken Dayley,age:26,games:57,plate_appearances:5,at_bats:5,runs:0,hits:2,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.400,onbase:.400,slugging:.400,ops:erc">.400,ops+:lugging">.800,bases:2,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Pat Perry,age:26,games:6,plate_appearances:2,at_bats:2,runs:0,hits:1,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.500,onbase:.500,slugging:.500,ops:erc">.500,ops+:lugging">1.000,bases:1,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Matt Keough,age:29,games:4,plate_appearances:2,at_bats:2,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:1,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Neil Allen,age:27,games:23,plate_appearances:2,at_bats:2,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:2,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Todd Worrell,age:25,games:17,plate_appearances:1,at_bats:1,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:1,batting_avg:.000,onbase:.000,slugging:.000,ops:erc">.000,ops+:lugging">.000,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Doug Bair,age:35,games:2,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Andy Hassler,age:33,games:10,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
pos:P,name:Joe Boever,age:24,games:13,plate_appearances:0,at_bats:0,runs:0,hits:0,doubles:0,triples:0,home_runs:0,runs_batted_in:0,stolen_bases:0,caught_stealing:0,walks:0,strikeouts:0,batting_avg:,onbase:,slugging:,ops:erc">,ops+:lugging">,bases:0,double_plays:0,hit_by_pitch:0,sac_hits:0,sac_flies:0,intentional_walks:0
